PlaceName,Etymology,Derivation,ReferenceTitle
Luton,'River Lea farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Manshead Hundred,"'Man's head'. The second element may be used figuratively of a feature thought to resemble a head or in a transferred sense of a 'headland'. Alternatively, the first element could be 'common'. The stream which gives its name to Tingrith (see entry) and wh","hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).; mǣnnes Old English - A community; common land, a common holding.; mann Old English - A person; or (in the plural) community.",Anderson (unspecified work); Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Marston Moretaine,'Marsh farm/settlement'. It was held by the Moretaine family.,Family name Unknown - Family name.; mersc Old English - A marsh.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Maulden,'Crucifix hill'.,dūn Old English - A hill.; mǣl Old English - A cross; a crucifix.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Melchbourne,"Probably, 'milk stream', perhaps referring to some quality of the water or to the proximity of good dairy pasture.",burna Old English - A stream.; melce Old English,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Meppershall,'Maple-tree nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; mapel Old English - A maple-tree.; trēow Old English - A tree; a large piece of wood, a post, a beam.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names
Millbrook,'Mill brook'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); myln Old English - A mill.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Milton Bryant,'Middle farm/settlement'. It was held by the Bryan family.,Family name Unknown - Family name.; middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Milton Ernest,"'Middle farm/settlement'. Robert, son of Erneis, was associated with the place in 1227.",Family name Unknown - Family name.; middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Moggerhanger,"Uncertain. Perhaps, 'miser's sloping wood' or 'slippery sloping wood'.",hangra Old English - A sloping wood.  (Used in settlement-names of a gentle rather than steep slope.); mokerer Middle English - One who accumulates or hoards wealth; a miser.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Northill,'The north Gifla's'.,"norð Old English - Northern, north.; Tribal-Name Unknown - Tribal-name.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Oakley,'Oak-tree wood/clearing'.,"āc Old English - An oak-tree.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Odell,'Woad hill'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; wād Old English - Woad.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Old Warden,'Old look-out hill'.,"ald Old English; dūn Old English - A hill.; weard Old English - Watch, ward, protection.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Pavenham,'*Papa's homestead/village' or '*Papa's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Pertenhall,'*Pearta's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Podington,'Farm/settlement connected with Poda/Puda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Potsgrove,"'Pot grove' or perhaps, '*Potta's grove'.","grāf Old English - A grove, a copse.; Personal name (Old English) Old English - Personal name; pott Old English - A pot.",Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Potton,"'Pot farm/settlement', probably a place where pottery was produced, but it may have referred to a now obscure topographical feature shaped like a pot.",pott Old English - A pot.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Pulloxhill,'*Pulloc's hill'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Ravensden,"Uncertain. 'Raven valley' or perhaps, 'Hraefn's valley'.",denu Old English - A valley.; hræfn Old English - A raven.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Renhold,"Probably, 'roe-deer nook of land'.","halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; rā Old English - A roe, a roe-buck.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Ridgmont,'Red hill'.,"mont Middle English - A mount, a hill.; rouge Old French - Red.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Riseley,'Brushwood wood/clearing'.,"hrīs Old English - Shrubs, brushwood.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Roxton,Uncertain. '*Hroc's hill' or 'rook hill'.,dūn Old English - A hill.; hrōc Old English - A rook.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Salford,'Willow-tree ford'.,ford Old English - A ford.; salh Old English,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Sandy,'Sandy island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; sand Old English - Sand.",A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Sharnbrook,'Dung brook'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); scearn Old English - Dung, muck.",Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Shefford,'Sheep ford'.,ford Old English - A ford.; scēp Old English,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Shefford Hardwick,'Shefford's herd-farm'.,heorde-wīc Old English - A herd farm.; Place-name Unknown - Place-name,Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Shelton,'Shelf farm/settlement'.,"scelf Old English - A shelf, a shelving terrain; a pinnacle, battlement.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Shillington,"Uncertain. Possibly, 'hill of *Scyttel's people' or, 'hill called *Scyttelling (= the the steep one)'. Alternatively, 'hill of the steep hill dwellers'.","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; dūn Old English - A hill.; Personal name (Old English) Old English - Personal name; scyttels Old English - A bolt, a bar; a gate which bolts shut.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Silsoe,'*Sifel's hill-spur'.,hōh Old English - A heel; a sharply projecting piece of ground.; Personal name (Old English) Old English - Personal name,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Souldrop,'Gully outlying hamlet'.,"sulh Old English - A plough; a ploughland (i.e. the amount of land which can be cultivated with one plough).; þrop Old English - A hamlet, an outlying farm.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Southill,'The south Gifla's'.,"sūð Old English - South, southern.; Tribal-Name Unknown - Tribal-name.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Stagsden,"'Stake valley', ie., either marked by one or place where stakes were made or obtained.",denu Old English - A valley.; staca Old English - A stake.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Stanbridge,"'Stone bridge'. The name of the Domesday half-hundred, later absorbed in the Manshead hundred, survives in the parish name. The meeting-place was probably at Stanfordbridge, about 1 mile SE of the village.","brycg Old English - A bridge; a causeway.; stān Old English - A stone, stone, rock.",A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Steppingley,"'Wood/clearing 'Steapa's people' or perhaps, 'wood/clearing of the Steapingas (= people of the steep place)or 'wood/clearing at Steaping (= the steep place).","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; stēap Old English - Steep, precipitous.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Stevington,Uncertain. 'Farm/settlement connected with *Stif(a)' or 'farm/settlement at/called *Styfing (= the tree-stump place)'.,"-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; styfic Old English - A stump.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Stodden Hundred,"'Stud valley'. There is a Stodden Field in Pertenhall parish, in which the name of the hundred seems to survive and might indicate a possible location of the meeting-place, which is otherwise unknown.","denu Old English - A valley.; stōd Old English - A stud, a herd of horses.",Anderson (unspecified work); Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Stopsley,"Uncertain. '*Stoppa's wood/clearing' or possibly, 'bucket wood/clearing', perhaps referring to a hollow resembling a bucket or the production of buckets.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; stoppa Old English - A pail, a bucket; topographically a hollow.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Stotfold,'Stud-fold'.,"stōd-fald Old English - A stud-fold, a horse-enclosure.",Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Streatley,"'Roman road wood/clearing'. There is a road here from Bedford to Luton, but it is not known for certain to be Roman.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; strēt Old English",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Studham,'Stud homestead/village' or 'hemmed-in land where a stud of horses is kept'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; stōd Old English - A stud, a herd of horses.",Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Sundon,'*Sunna's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Sutton,'South farm/settlement'.,"sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Swineshead,"'Pig's head', probably referring to a 'projecting piece of land'.","hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).; swīn Old English - A swine, a pig.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Tempsford,"'River Thames ford'. The place is situated at the confluence of the Rivers Ouse and Ivel, one of which seems to have been originally called 'Thames'.",ford Old English - A ford.; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Thurleigh,'At the wood/clearing' from OE aet thaere leage.,"æt Old English - At: the common preposition of location in place-names.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; þǣre Old English - 'the'.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Tilsworth,"Uncertain. '*Thyfel's/*Tyfel's enclosure' or perhaps, 'thicket/bush enclosure'.","Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.; þȳfel Old English - A bush, a thicket.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Tingrith,'Assembly stream'.,"rīð Old English - A small stream.; þing Old English - An assembly, a council, a meeting.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Toddington,'Hill of Tuda's people'.,-ingas Old English - The people of . . . ; the people called after . . .; dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Totternhoe,'Look-out house hill-spur'. There is apparently an old fortification called Totternhoe Castle with a commanding view over Watling Street.,"ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; hōh Old English - A heel; a sharply projecting piece of ground.; tōt Old English - A look-out.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Turvey,'Turf island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; turf Old English - Turf, greensward.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Upper and Lower Dean,'Valley'.,denu Old English - A valley.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Upper Stondon,'Stone hill'.,"dūn Old English - A hill.; stān Old English - A stone, stone, rock.",Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Westoning,"'West farm/settlement'. The final -ing is actually manorial, after the Ing family who acquired the land during the reign of Henry II.","Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Whipsnade,'Wibba's detached piece of land'.,"Personal name (Old English) Old English - Personal name; snǣd Old English - Something cut off, a fragment, a detaced piece of ground.",E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Wilden,"Uncertain. 'Willow-tree valley', 'Wil(l)a's valley', 'wild valley' or perhaps, 'trap valley'.","denu Old English - A valley.; Personal name (Old English) Old English - Personal name; wīl Old English - A wile, a trick; used of a gin, a trap, a snare.; wilde Old English - Wild; untamed or undomesticated (animal); uncultivated or desolate (land).; wilig Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names
Willington,'Willow-tree farm/settlement'.,tūn Old English - An enclosure; a farmstead; a village; an estate.; wilign Old English - A willow-tree; a willow copse.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Wilshamstead,'Wil's/Winel's homestead'.,"hām-stede Old English - A homestead, the site of a dwelling.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Woburn,'Crooked stream'.,"ford Old English - A ford.; wōh Old English - Twisted, crooked.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Woodcroft,'Wood croft'. In Domesday Book this is mentioned as a hundred name. It may be the same as a lost place in Luton parish but the meaning and significance of the Domesday entry is far from certain. It is now in Flitt hundred.,"croft Old English - A small enclosed field.; wudu Old English - A wood; or wood, timber.",Anderson (unspecified work); Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Wootton,'Wood farm/settlement'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Wrestlingworth,"Uncertain. 'Enclosure of Wraestel's people' or perhaps, 'wrestling enclosure'.",-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.; wræstan Old English - To wrestle.,A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wymington,'Widmund's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Yelden,"'The Gifla's valley' or perhaps, 'valley of the River Ivel'. The river is now called the Til.",denu Old English - A valley.; River-name Unknown - River-name; Tribal-Name Old English - Tribal name.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
