PlaceName,Etymology,Derivation,ReferenceTitle
Wing,"'Wiwa's people'. Alternatively, perhaps, 'the heathen temple people'.",-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; wēoh Old English - Holy.; wīg Old English - An idol; a shrine.,Place-names of Buckinghamshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Wingrave,"'Grove of Wiwa's people'. Alternatively, perhaps, 'grove of the heathen temple people' or simply, 'Wing's grove'.","-ingas Old English - The people of . . . ; the people called after . . .; grāf Old English - A grove, a copse.; Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name; wēoh Old English - Holy.; wīg Old English - An idol; a shrine.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Place-names of Buckinghamshire; E. Ekwall; Dictionary of English Place-Names
Winslow,'Wine's mound'.,hlāw Old English - A tumulus; a hill.; Personal name (Old English) Old English - Personal name,Place-names of Buckinghamshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wolverton,'Farm/settlement connected with Wulfhere'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Place-names of Buckinghamshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Wooburn,"Uncertain. 'Wall stream', ie., one with walled banks or perhaps, 'crooked stream'.","burna Old English - A stream.; wāg Old English - A wall.; wōh Old English - Twisted, crooked.",A.D. Mills; Dictionary of English Place-Names; Place-names of Buckinghamshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Woodham,'Hemmed-in land'. 'Wood' was added to distinguish from Feltham (Farm).,"hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; wudu Old English - A wood; or wood, timber.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Place-names of Buckinghamshire; A.D. Mills; Dictionary of English Place-Names
Woolstone,'Wulfsige's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Place-names of Buckinghamshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Worminghall,Uncertain. '*Wyrma's nook of land' or 'snake nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name; wyrm Old English - A reptile, a snake; a dragon.",Place-names of Buckinghamshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wotton Underwood,'Wood farm/settlement' under the wood.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; under Old English - Under, beneath, below.; wudu Old English - A wood; or wood, timber.",Place-names of Buckinghamshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Woughton-on-the-Green,'*Weoca's farm/settlement'.,"grēne Old English - Green, grass-grown.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Place-names of Buckinghamshire; A.D. Mills; Dictionary of English Place-Names
Wyrardisbury,'Wigred' fortification'.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Place-names of Buckinghamshire; Watts; Cambridge Dictionary of English Place-names
Yardley Hundred,"Either, 'eagle wood/clearing or gravel wood/clearing'. The name is preserved as 'Yardley Farm' in Pitstone parish. The site of the meeting-place is unknown. Along with Musley hundred, it was later absorbed into Cottesloe Hundred.","ēar Old English - Gravel, mud, earth.; earn Old English - An eagle.; hundred Old English - One hundred; an administrative division of a county.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Anderson (unspecified work)
