PlaceName,Etymology,Derivation,ReferenceTitle
Holling Hill,"Originally a township in Rothbury ancient parish, it made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Holytone,'Holy stone'.,"hālig Old English - Holy, sacred, dedicated to sacred use (originally heathen, later Christian).; stān Old English - A stone, stone, rock.",Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Holywell,'Holy spring/stream'.,"hālig Old English - Holy, sacred, dedicated to sacred use (originally heathen, later Christian).; wella Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Hoppen,"Probably, 'at the valleys'.",hop Old English - A valley; a remote enclosed space; a piece of enclosed land in a fen; an enclosure in marsh or moor.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Horsley,'Horse wood/clearing'.,"hors Old English - A horse.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Horton,'Filthy farm/settlement'.,"horu Old English - Filth, dirt.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Horton Grange,Horton's 'outlying grain farm'.,"grange Middle English - A grange; originally a granary, a barn; later a farm; also an outlying farm belonging to a religious house or a feudal lord, where crops were stored.; Place-name Unknown - Place-name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Houghton and Close House,'Hill-spur farm/settlement'. 'Enclosure'.,"close Middle English - A close, an enclosure.; hōh Old English - A heel; a sharply projecting piece of ground.; hous Middle English - House.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Howick,"Probably, 'high specialised-farm'.","hēah Old English - A high place, a height.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Howtel,'Wooded nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; holt Old English - A wood. (Probably of a single species.)",A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Humbleton,'Maimed hill'.,"dūn Old English - A hill.; hamol Old English - Maimed, mutilated; crooked, scarred, flat-topped, cut-off.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Humshaugh,'Hun's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Hunstanworth,'Hunstan's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Dictionary of County Durham Place-names.; Watts; Cambridge Dictionary of English Place-names
Ilderton,'Elder-tree farm/settlement'.,hyldre Old English - An elder-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ingoe,"Uncertain, perhaps 'hill-spur called Ing (= the hill)'.","hōh Old English - A heel; a sharply projecting piece of ground.; ing Old English - A hill, a peak.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Ingram Linehope Greensaw Hill and Hartside,'Pasture homestead/village'. Hartside is 'stag's head'. The other place-names are obscure.,"anger Old English - Grassland, pasture land.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).; heorot Old English - A hart, a stag, a grown male deer.; Obscure element Unknown - Obscure element",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Jesmond,'Ouseburn's mouth'.,"mūða Old English - The mouth of a large river, an estuary.; River-name Unknown - River-name",A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kearsley,'Cynhere's/Cenhere's mound'.,hlāw Old English - A tumulus; a hill.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Kenton,'Royal farm/settlement'.,"cyne- Old English - Kingly, royal.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Kidland,'Cydda's land'.,land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Personal name (Old English) Old English - Personal name,Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kilham,'At the kilns'.,"cyln Old English - A kiln, a furnace for baking or burning.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Kirkhaugh,'Church nook of land'.,"cirice Old English - A church.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Kirkheaton,"'High farm/settlement', with the later addition of 'church'.","hēah Old English - A high place, a height.; kirkja Old Norse - A church.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Kirkley,'Cruc mound/hill'. The Celtic cruc was probably adopted as a proper name to which an explanatory OE hyll was added before it was replaced by OE hlaw.,"crūc Old English - A hill, a barrow, a mound.; hlāw Old English - A tumulus; a hill.",Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kirknewton,'New farm/settlement' with the later addition of church.,kirkja Old Norse - A church.; nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Kirkwhelpington,'Farm/settlement connected with *Hwelp' with the later addition of 'church'.,"-ingtūn Old English - A settlement called after, or connected with . . .; kirkja Old Norse - A church.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Knarsdale,'Rugged rock valley'. OE dael was later replaced by ON dalr.,cnearr Old English - A rugged rock.; dæl Old English,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Kyloe,'Cow wood/clearing'.,"cū Old English - A cow.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Lambley,'Lamb wood/clearing'.,"lamb Old English - A lamb.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lanton,'Long farm/settlement'.,"lang Old English - Long, tall.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Learchild,'Leofric's slope'. 'Leofric's spring' is probably less likely.,celde Old English; helde Old English - Tansy.; Personal name (Old English) Old English - Personal name,Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lemmington,'Brook-lime farmstead'.,"hleomoc Old English - Brook-lime, speedwell.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Lesbury,'Phycisian's fortified manor'.,burh Old English - A fortified place.; lǣce Old English - A physician.,Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Linbridge,"Originally a township in Alwinton ancient parish, it was made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Linsheeles,'Lime-tree shielings'.,"lind Old English - A lime-tree.; sele Old English - A dwelling, a house, a hall.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Little Callerton,'Calves' hill'. 'Little' to distinguish from Black and High Callerton.,calf Old English; dūn Old English - A hill.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Little West and Kirkharle,"Possibly, 'Herela's wood/clearing' or perhaps, 'heathen temple wood/clearing'.","hærg Old English; kirkja Old Norse - A church.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Littlehoughton,'Hill-spur farm/settlement'. 'Little' to distinguish from Longhoughton.,hōh Old English - A heel; a sharply projecting piece of ground.; parva Latin - Small.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Loan End,'Lane end'.,lane-ende Middle English - A lane-end; (at) the end of a lane.,E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Longbenton,"Either, 'bent-grass farm/settlement' or 'bean farm/settlement'. 'Long' to distinguish from Littlebenton.",bēan Old English - A bean.; beonet Old English - Bent grass.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Longframlington,"Probably, 'farm/settlement connected with *Framela'.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Longhirst,'Long wooded hill'.,"hyrst Old English - A wooded hill.; lang Old English - Long, tall.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Longhoughton,'Hill-spur farm/settlement'. 'Magna' and ModE 'long' to distinguish from Littlehoughton.,"hōh Old English - A heel; a sharply projecting piece of ground.; magna Latin - Big, great.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Longridge,'Long ridge'.,"hrycg Old English - A ridge.; lang Old English - Long, tall.",Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Longshaws,'Long grove'.,"lang Old English - Long, tall.; sceaga Old English - A small wood.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Longwitton,Long 'wood farm/settlement'.,"lang Middle English - A long strip of land.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Lorbottle,'Leofhere's building'.,"bōðl Old English - A dwelling, a dwelling-place, a house.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Lowick,'River Low specialised-farm'.,"River-name Unknown - River-name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lucker,"Uncertain. Perhaps, 'the hollows' or 'lake marsh'.","kjarr Old Norse - Brushwood; a marsh overgrown with brushwood.; luh Old English - A lough, a lake, a pool.; lúka Old Norse - The hollow of the hand; topographically a hollow.",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Lynemouth,'River Lyne's mouth'.,"mūða Old English - The mouth of a large river, an estuary.; River-name Unknown - River-name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Mason,"'Maerheard's farm/settlement' or perhaps, 'weasel farm/settlement'.","mearð Old English - A marten, a weasel.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Masters Close,"Formerly an extra-parochial place, it was made a separate civil parish in 1858.",Obscure element Unknown - Obscure element,Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Meldon,'Crucifix hill'.,dūn Old English - A hill.; mǣl Old English - Speech.,E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Melkridge,'Milk ridge'.,hrycg Old English - A ridge.; meoluc Old English - Milk; probably used of rich pastures and the like yielding good milk; in stream-names it may denote a turbid nature or milky colour or streams which run through rich pastures.,E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Mickley,'Large wood/clearing'.,"micel Old English - Big, great.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Middleton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Middleton Hall,'Middle farm/settlement'.,"hall Old English - A slope, a hill; a boulder.; middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Milbourne,'Mill stream'.,burna Old English - A stream.; myln Old English - A mill.,Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Milbourne Grange,Milbourne's 'outlying grain farm'.,"grange Middle English - A grange; originally a granary, a barn; later a farm; also an outlying farm belonging to a religious house or a feudal lord, where crops were stored.; Place-name Unknown - Place-name",Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Milfield,'Bald hill'.,mę̄l C; mönið C,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Mitford,"Either, 'confluence ford' or 'middle ford'.","ford Old English - A ford.; mid Old English - Among, amidst.; mȳðe Old English - The mouth of a river where it runs into another; a confluence of rivers.",A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Molesdon,'Mol's/Mul's farmstead'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names
Monkridge,'Monk's ridge'.,hryggr Old Norse - A ridge.; munuc Old English - A monk.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Monks House,"Originally called 'Brocc's (=the brook) mouth', it was later used as a store-house by the monks of Farne.",hous Middle English - House.; monke Middle English - A monk.,Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Monkseaton,'Sea farm/settlement'. It was held by the monks of Tynemouth.,"monachus Latin - A monk.; sǣ Old English - A lake; sea.  Usually means ""sea"" when used as a first element, and ""lake"" when used as a second element.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Morpeth,'Murder path'.,morð Old English - Murder.; pæð Old English,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Morwick,'Fen specialised-farm'.,"mōr Old English - A marsh, barren upland.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Mount Healey,"Originally a township in Rothbury ancient parish, it was made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Mousen,'Mul's fen'.,"fenn Old English - A fen, a marsh, marshland.; Personal name (Old English) Old English - Personal name",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Murton,'Moor farm/settlement'.,"mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Nafferton,'Nattfari's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Nesbit,"'Promontory bend' or perhaps, 'nose-shaped bend'.","byht Old English - A bend, a curve (in a river or street); a bight.; nese Middle English - A nose; a headland, a promontory, a projecting piece of land in the bend of a river.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Nesbitt,"'Promontory bend' or perhaps, 'nose-shaped bend'.","byht Old English - A bend, a curve (in a river or street); a bight.; nese Middle English - A nose; a headland, a promontory, a projecting piece of land in the bend of a river.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Netherton North and South Side,'Lower farm/settlement'.,neoðera Old English - Lower. (No positive form.); tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Netherwitton,Lower 'wood farm/settlement'.,"neoðera Old English - Lower. (No positive form.); tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
New and Old Bewick,'Bee specialised-farm'.,"bēo Old English - A bee.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Newbiggin,'New building'.,"bigging Middle English - A building; later an outbuilding, an outhouse.; nīwe Old English - New.",Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Newbiggin by the Sea,'New building'.,"bigging Middle English - A building; later an outbuilding, an outhouse.; nīwe Old English - New.",E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Newbrough,'New fortification'.,burh Old English - A fortified place.; nīwe Old English - New.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Newburn,"'New fortification'. One spelling shows 'new farm/settlement'. For burh>burn, cf. Sockburn, County Durham.",burh Old English - A fortified place.; nīwe Old English - New.,Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Newcastle upon Tyne,'New castle' on the River Tyne.,castel Old English - A defensive building; a village.; nīwe Old English - New.; River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Newham,'New homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; nīwe Old English - New.",Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Newham,'New homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; nīwe Old English - New.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Newlands,'New land'.,land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; nīwe Old English - New.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Newminster Abbey,'New monastery'.,"mynster Old English - A monastery, the church of a monastery or religious body, a church served by secular clergy.; nīwe Old English - New.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Newsham and South Blyth,'At the new houses'. Named after the River Blyth.,hūs Old English - A house; also sometimes used of a building for special purposes.; nīwe Old English - New.; River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Newstead,'New place'.,"nīwe Old English - New.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Newton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Newton by the Sea,'New farm/settlement' by the sea.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
