PlaceName,Etymology,Derivation,ReferenceTitle
Warkworth,"'*We(o)rca's enclosure' or '*We(o)rce's enclosure', a feminine personal name. Bede mentions an abbess called Verce in Tynemouth in the 7th century. Alternatively, the personal name might be '*Waeferce'.",Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Warmington,'Farm/settlement connected with *Wyrma'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Watford,"'Hunting ford' or perhaps, 'wading ford'.","ford Old English - A ford.; wāð Old English - Chase, hunting.; wæd Old English - A ford.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Weedon Beck,"'Heathen temple hill'. In the 12th century, it belonged to the monks of the abbey of Bec-Helloiun, Normandy.",dūn Old English - A hill.; Place-name Unknown - Place-name; wēoh Old English - Holy.,"E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Weedon Lois,"'Heathen temple hill'. There is a well in the parish, called after St. Loys or Lewis, whose waters apparently cured the blind and leprous.",dūn Old English - A hill.; Saint's Name Unknown - Saint's name.; wēoh Old English - Holy.,"Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Weekley,"Probably, 'wood/clearing by the Romano-British vicus', a specialised trading settlement. There are two known Romano-British sites in the immediate vicinity. Alternatively, 'wych-elm wood/clearing'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.; wice Old English - A wych-elm-tree.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Welford,'Spring/stream ford'.,ford Old English - A ford.; wella Old English,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wellingborough,'*Waendel's fortification' alternating with 'fortification connected with *Waendel'.,-ingas Old English - The people of . . . ; the people called after . . .; burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Welton,'Spring/stream farm/settlement'.,tūn Old English - An enclosure; a farmstead; a village; an estate.; wella Old English,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
West Haddon,"'Heathy hill'. 'West' to distinguish from East Haddon, Nobottle Grove Hd.","dūn Old English - A hill.; hǣð Old English - Heather; a tract of uncultivated land.; west Old English - Western, west.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Weston by Welland,'West farm/settlement' by Welland.,"Place-name Unknown - Place-name; tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Weston Favell,'West farm/settlement'. It was held by Hugo Fauvell in 1235.,"Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Whilton,"'Wheel farm/settlement', either referring to the circular hill on which the village stands or the curving course of the stream here.",hwēol Old English - A wheel; a water-wheel; topographically something circular such as a stone circle or a curving valley or hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Whiston,"'Hwicce's farm/settlement', either from the tribal name or as an unrecorded OE personal name.",Hwicce Old English - A tribe which settled mostly in Gloucestershire and Worcestershire.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Whitfield,'White open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Whittlebury,'*Witla's fortification'.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Wicken,'At the specialised farms'.,"wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Wilbarston,'Wilbeorht's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Wilby,"Uncertain. 'Willa's farm/settlement' or 'Villi's farm/settlement'. Later forms show assimilation to OE wilig, 'willow'.","bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Willybrook Hundred,,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); hundred Old English - One hundred; an administrative division of a county.; wilig Old English","Anderson (unspecified work); Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Winwick,"'Wina's specialised farm'. Some spellings an alternative 'specialised farm in a nook' or a diminutive, OE wicincel, 'small specialised farm'.","Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.; wincel Old English - A nook, a corner.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wollaston,'Wulflaf's/Wiglaf's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Woodend,'Wood end'.,"ende Old English - An end; the end of something, the end of an estate, a district or quarter of a village or town.; wudu Old English - A wood; or wood, timber.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Woodford,'Wood ford'.,"ford Old English - A ford.; wudu Old English - A wood; or wood, timber.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Woodford cum Membris,'Wood ford' with 'members': Farndon and Hinton. Also known as Woodford Halse from the place of that name.,"cum Latin - With.; ford Old English - A ford.; wudu Old English - A wood; or wood, timber.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Woodnewton,'New farm/settlement'. It is in the Forest of Cliffe.,"nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.","E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wootton,'Wood farm/settlement'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; wudu Old English - A wood; or wood, timber.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wymersley Hundred,,"hundred Old English - One hundred; an administrative division of a county.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name","Anderson (unspecified work); Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Yardley Gobion,"'Rod wood/clearing', a place where they are made or obtained. Henry Gubyun held land here in 1228.","gerd Old English; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Yardley Hastings,"'Rod wood/clearing', a place where they are made or obtained. The 'de Hastinges' family is mentioned in connection with the place in 1250.","gerd Old English; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Uncertain) Unknown - Personal name","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Yarwell,"Uncertain. 'Fish-weir spring/stream' or perhaps, 'yarrow-grass spring/stream'. It has been suggested that the original second element may have OE wael, 'pool'.","gear Old English - A yair, a fish-weir.; gearwe Old English - Yarrow-grass.; wella Old English","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Yelvertoft,"'*Geldfrith's curtilage'. OE cot, cotu, 'cottage(s) may have been the original generic.","Personal name (Old English) Old English - Personal name; toft Old English - A curtilage, the plot of ground in which a dwelling stands.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
