PlaceName,Etymology,Derivation,ReferenceTitle
Severn Stoke,'Outlying farm/settlement' on the River Severn.,"River-name Unknown - River-name; stoc Old English - A place, a secondary settlement.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire
Shell,'Shelf'.,"scelf Old English - A shelf, a shelving terrain; a pinnacle, battlement.",Gover et al.; Place-names of Worcestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Shelsey Walsh,"Uncertain. 'Shallow-place wood/clearing' or 'Sceld's wood/clearing'. Situated on the banks of the River Severn, it was held in the 13th century by Johannes Walensis (John the Welshman).","Family name Unknown - Family name.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; sceld Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names
Shelsley Beauchamp,\,"Family name Unknown - Family name.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; sceldu Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; A.D. Mills; Dictionary of English Place-Names
Shelsley Kings,"Uncertain. 'Shallow-place wood/clearing' or 'Sceld's wood/clearing'. Situated on the banks of the River Severn, it was a royal possession.","Personal name (Old English) Old English - Personal name; sceld Old English; west Old English - Western, west.",Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Shrawley,"'Hovel wood/clearing', 'hollow wood/clearing' or 'wood/clearing with caves/pits'.","scræf Old English - A cavern, a hole in the ground; a hovel, a hut.; scræfen Old English - A hollow place, a place with caves or pits.; worðign Old English - An enclosure.",Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Spetchley,'Meeting-place wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; spēc Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; A.D. Mills; Dictionary of English Place-Names
Stanford on Teme,'Stony ford' on the River Teme.,"ford Old English - A ford.; River-name Unknown - River-name; stān Old English - A stone, stone, rock.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; A.D. Mills; Dictionary of English Place-Names
Stock and Bradley,'Tree-stump'.,"brād Old English - Broad, spacious, wide, large.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; stocc Old English - A tree-trunk, a stump, a log of wood, a stock (esp. in boundary marks or place-names that denote structures made of logs); a set of stocks as an engine of punishment.",Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Stockton on Teme,"Probably, 'farm/settlement associated with an outlying farm/settlement' but perhaps, 'stock farm/settlement', i.e. enclosed, palisaded or log-built.","River-name Unknown - River-name; stoc Old English - A place, a secondary settlement.; stocc Old English - A tree-trunk, a stump, a log of wood, a stock (esp. in boundary marks or place-names that denote structures made of logs); a set of stocks as an engine of punishment.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Stoke Bliss,'Outlying farm/settlement'. It was held in the 13th century by William de Bledis of Calvados.,"Family name Unknown - Family name.; stoc Old English - A place, a secondary settlement.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coplestone-Crow; Herefordshire Place-names.; E. Ekwall; Dictionary of English Place-Names
Stoke Prior,'Outlying farm/settlement'. It was held by the Prior of Worcester.,"prior Middle English - A prior of a religious house.; stoc Old English - A place, a secondary settlement.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire
Stone,'Stone(s)'.,"stān Old English - A stone, stone, rock.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Stoulton,'Stool farm/settlement'.,"stōl Old English - A stool, a seat, a throne.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Strensham,'*Strenge's homestead/village' or '*Strenge's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Suckley,'Sparrow wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; sucga Old English - A bird, possibly a sparrow.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire
Tenbury,'Fortification on the Rive Teme'.,burh Old English - A fortified place.; River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire
Throckmorton,"Uncertain. Possbily, 'farm/settlement by a pond with a drain' or 'farm/settlement by a moor with a drain'.","mere Old English - A pond, a pool, a lake.; mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.; þroc Old English - A support, a post, a trestle; a drain.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names
Tibberton,'Tidbeorht's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Tutnall and Cobley,'Totta's hill'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire
Upper and Lower Mitton,'Farm/settlement at the confluence'.,mȳðe Old English - The mouth of a river where it runs into another; a confluence of rivers.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names
Upper Arley,'Eagle wood/clearing'.,"earn Old English - An eagle.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Upper Arley,'Eagle wood/clearing'.,"earn Old English - An eagle.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Upper Swinford,'Pig ford'.,"ford Old English - A ford.; swīn Old English - A swine, a pig.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Upton Snodsbury,'Higher farm/settlement' next to 'Snodd's fortification'.,"burh Old English - A fortified place.; juxta Latin - Near.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire
Upton upon Severn,"'Higher farm/settlement' on the River Severn, relative to the settlement at Ripple.","River-name Unknown - River-name; super Latin - On, above.; tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Upton Warren,'Upper farm/settlement'. The father of William fitz Warin held land here in 1254.,"Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names
Warley Salop,"Probably, 'cattle wood/clearing'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; weorf Old English - A beast of burden; cattle.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire
Warndon,'Waerma's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,Gover et al.; Place-names of Worcestershire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Welland,"Uncertain. Early suggestions include, 'Wena's land' or a lost Welsh river-name. More recently a completely Welsh etymology has been suggested, 'white enclosure'.",land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; lann C; Personal name (Old English) Old English - Personal name; River-name Unknown - River-name; wïnn C,"Coates and Breeze, Celtic Voices English Places; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire"
Westwood Park,'West wood'. It is west of Droitwich.,"west Old English - Western, west.; wudu Old English - A wood; or wood, timber.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
White Ladies Aston,'East farm/settlement'. 'White Ladies' after the Cistercian nuns who held it from the Bishop of Worcester.,"ēast Old English - Eastern, east.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; Place-names of Worcestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Whittington,'Hwita's farm/settlement'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names
Wichenford,"Probably, 'wych-elm ford'.",ford Old English - A ford.; wice Old English - A wych-elm-tree.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; A.D. Mills; Dictionary of English Place-Names
Wick by Pershore,'Specialised farm' by Pershore.,"Place-name Unknown - Place-name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names
Wickhamford,"Uncertain. Possibly, 'the Wycwona's ford' or perhaps 'ford at Wigwaun (=wood moor)'.",ford Old English - A ford.; gwaun C; Tribal-Name Unknown - Tribal-name.; wīg C,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names
Wollaston,'Wulflaf's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire
Wollescote,'Wulfhere's cottage'.,"cot Old English - A cottage, a hut, a shelter, a den.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire
Wolverley,'Wulfweard's wood/clearing'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Worcester,'Roman site of the Weogoran'.,ceaster Old English - A city; an old fortification; a Roman site.; Tribal-Name Unknown - Tribal-name.,Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wyre Piddle,"Named for the Piddle Brook, called Wyre for the forest and to distinuish from North Piddle.",Place-name Unknown - Place-name; River-name Unknown - River-name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names
