PlaceName,Etymology,Derivation,ReferenceTitle
Sileby,'Sigulfr's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Cox; The Place-names of Leicestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Skeffington,"Farm/settlement connected with *Sceaft.' Alternatively, 'farm/settlement at Sceafting (= the shaft place)'","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; sceaft Old English - A shaft, a pole, probably used of a pole acting as a landmark or boundary post.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Cox; The Place-names of Leicestershire; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Slawston,"Probably, 'Slagr's farm/settlement' but perhaps, 'hollow farm/settlement'.",Personal name (Old Norse) Old Norse - Personal name; slakki Old Norse; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names"
Smeeton Westerby,"Originally, two separate places: 'Smiths' farm/settlement' and 'westerly farm/settlement'.","bȳ Old Norse - A farmstead, a village.; smið Old English - A smith, a worker in metal.; tūn Old English - An enclosure; a farmstead; a village; an estate.; vestr Old Norse - West, westerly.","E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Snarestone,'*Snar(o)c's farm/settlement'.,Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Somerby,"Uncertain. 'Sumarlithi's farm/settlement' or 'summer-traveller's farm/settlement', referring to someone who followed the Viking way of like. Alternatively, 'summer-slopes farm/settlement', alluding to a place only used in summer.","bȳ Old Norse - A farmstead, a village.; hlíð Old Norse - A slope, a hill-side.; Personal name (Old Norse) Old Norse - Personal name; sumarr Old Norse - Summer.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox; The Place-names of Leicestershire; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
South Croxton,"'Krok's farm/settlement' or perhaps, 'crook farm/settlement', that is, situated in a nook or bend of land.",crōc Old English - A crook.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names"
Sproxton,Uncertain. 'Sprok's farm/settlement' or 'brushwood farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; sprǣg Old English - Brushwood, twigs.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; Cox; The Place-names of Leicestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Stanford on Avon,'Stone ford' on the River Avon.,"ford Old English - A ford.; River-name Unknown - River-name; stān Old English - A stone, stone, rock.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Stanton under Bardon,'Stone farm/settlement' under Bardon (vida Bardon).,"Place-name Unknown - Place-name; stān Old English - A stone, stone, rock.; sub Latin - Below, underneath.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names"
Stapleford,"'Post/pillar ford', ie., marked by such.","ford Old English - A ford.; stapol Old English - A post, a pillar.","Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire; E. Ekwall; Dictionary of English Place-Names"
Stapleton,'Pole/pillar farm/settlement'.,"stapol Old English - A post, a pillar.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Stathern,"Literally, 'stake-thorn', this compound may describe a particular kind of thorn or perhaps a thorn-tree marking a boundary.",staca Old English - A stake.; þyrne Old English - A thorn-bush.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Cox; The Place-names of Leicestershire"
Staunton Harold,'Stone farm/settlement'. It was held by Harald de Stantona in the 12th century.,"Personal name (Uncertain) Unknown - Personal name; stān Old English - A stone, stone, rock.; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Stoke Golding,"'Outlying farms/settlements', originally plural, later singular. Stoke was held by Petrus de Goldinton in 1200.","Family name Unknown - Family name.; stoc Old English - A place, a secondary settlement.","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Stonesby,Uncertain. '*Stofn's farm/settlement' or 'tree-stump farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; stofn Old English - A stem, a shoot from a tree, a tree, a tree-stump.; stofn Old Norse - A stem, a shoot from a tree, a tree-stump.","Cox; The Place-names of Leicestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Stoney Stanton,'Stone farm/settlement'. 'Stony' to describe the character of the soil.,"stān Old English - A stone, stone, rock.; stānig Old English - Stony, rocky; made of stone.; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names"
Stonton Wyville,'Stone farm/settlement'. It was held by Robert de Wivele in 1230.,"Family name Unknown - Family name.; stān Old English - A stone, stone, rock.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Stoughton,"Probably, 'farm/settlement associated with an outlying farm/settlement' but perhaps, 'stock farm/settlement', i.e. enclosed, palisaded or log-built.","stoc Old English - A place, a secondary settlement.; stocc Old English - A tree-trunk, a stump, a log of wood, a stock (esp. in boundary marks or place-names that denote structures made of logs); a set of stocks as an engine of punishment.; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Stretton Baskerville,'Roman road farm/settlement'. It is situated on Watling Street and was held by Ralph de Baskerville in 1166.,Family name Unknown - Family name.; strēt Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; Place-names of Warwickshire; Watts; Cambridge Dictionary of English Place-names
Stretton en le Field,"'Roman road farm/settlement' in the field. No Roman road is known here but the place is on the line of the road between Grantham and Barrow upon Soar, known as the Salt Way.",strēt Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Stretton Magna and Parva,'Roman road farm/settlement'. It is on the Gartree Road which runs south from Leicester.,"magna Latin - Big, great.; parva Latin - Small.; strēt Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Sutton Cheney,'South farm/settlement'. It was held by John Chaynel in 1293.,"Family name Unknown - Family name.; sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Swannington,'Farm/settlement connected with *Swan.',"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old Norse) Old Norse - Personal name","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names"
Swepstone,'*Sweppi's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Swinford,'Pig ford'.,"ford Old English - A ford.; swīn Old English - A swine, a pig.","A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Swithland,'Grove cleared by burning'.,lundr Old Norse - A small wood.; sviðinn Old Norse - Land cleared by burning.,"Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Sysonby,'Sigsteinn's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire"
Syston,'Sigehaeth's/Sigethryth's farm/settlement'. The exact form of the personal name is unclear.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire"
Theddingworth,"'Enclosure of *Theoda's people' or perhaps, 'enclosure at *Theoda's place'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names"
Thornton,'Thorn-tree farm/settlement'.,tūn Old English - An enclosure; a farmstead; a village; an estate.; þyrne Old English - A thorn-bush.,"Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Thorpe Arnold,'Outlying farm/settlement'. It was held by Ernald de Bosco in 1156.,"Personal name (Uncertain) Unknown - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox; The Place-names of Leicestershire; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names"
Thorpe Langton,'Outlying farm/settlement' by Langton.,"Place-name Unknown - Place-name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Thringstone,"Uncertain. Possibly, 'Thraengr's farm/settlement'. ON by was replaced by OE tun very early.",Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names"
Thrussington,'Thorsteinn's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Cox; The Place-names of Leicestershire; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Thurcaston,'Thorketill's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Thurlaston,'Thorleifr's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Thurmaston,'Thormothr's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Cox; The Place-names of Leicestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names"
Thurnby,"'Thyrnir's farm/settlement' or perhaps, 'thorn-tree farm/settlement'.","bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name; þyrnir Old Norse - A thorn-bush.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Tilton,'Tila's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Cox; The Place-names of Leicestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Tugby and Keythorpe,"'Toki's farm/settlement'. 'Keyia's outlying farm/settlement' or perhaps, less likely, 'Caega's outlying farm/settlement'.","bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Tur Langton,"Probably, 'farm/settlement connected with Tyrhtel/*Tyrli'. The present day spelling mimics the forms of East, West and Thorpe Langton.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Twycross,'Two crosses'.,"cros Middle English - A cross, the Cross. (Also late Old English); twī- Old English - Double, two.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names"
Twyford and Thorpe Satchville,'Double ford'. 'Outlying farm/settlement'. It was held by Radulfus de Sechevill in 1234.,"Family name Unknown - Family name.; ford Old English - A ford.; twī- Old English - Double, two.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","Watts; Cambridge Dictionary of English Place-names; Cox; The Place-names of Leicestershire; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Ullesthorpe,'Ulfr's farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names"
Ulverscroft,'Ulfr's enclosed field'.,croft Old English - A small enclosed field.; Personal name (Old Norse) Old Norse - Personal name,"Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Upton,'Higher farm/settlement'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old English - Up, higher up, upon.","E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Waltham on the Wolds,'High-forest homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; wald Old English","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Cox; The Place-names of Leicestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Walton on the Wolds,"'Britons' farm/settlement' or perhaps, 'forest farm/settlement'.",tūn Old English - An enclosure; a farmstead; a village; an estate.; wald Old English; walh Old English,"Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Wanlip,"'Solitary', although the reference is obscure. It may have referred to an isolated tree or other notable feature.","ān-lipig Old English - Single, solitary, lonely.","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wartnaby,"Uncertain. Probably, '*Weorcnoth's farm/settlement'. NB. Although it is in the East Goscote Hundred, the parish does not appear on the PNLei vol. III.","bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; Cox; The Place-names of Leicestershire; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Welby,'Ali's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Cox; The Place-names of Leicestershire; Watts; Cambridge Dictionary of English Place-names"
Welham,Uncertain. 'Spring/stream farm/settlement' or perhaps. '*Weorla's spring/stream'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name; wella Old English","A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
West Goscote Hundred,"Either, 'geese cottage(s)', i.e, sheds were they were kept, or 'Gosa's cottage(s)'. Together with East Goscote, West Goscote once formed part of a larger 'Goscote wapentake' in DB. The Goscote wapentake met on a promotory in Barkby parish which overlooked","cot Old English - A cottage, a hut, a shelter, a den.; gōs Old English - A goose.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name; vápnatak Old Norse - A wapentake, a sub-division of a county.",Anderson (unspecified work); Cox; The Place-names of Leicestershire
West Leicester Forest,"Originally called Hereswode, either 'army's wood', and in particular the Danish army, or 'people's wood'. It was known as Leicester Forest from the 12th century.",here Old English - An army.; herr Old Norse - An army.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names"
Whatborough,'Wheat mound/hill'.,berg Old English; hwǣte Old English - Wheat.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Whetstone,"'Whetstone', probably denoting a place where the were made and/or obtained or perhaps, a local standing stone which is no longer extant.",hwet-stān Old English - A whetstone.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names"
Whitwick,"'The white specialised-farm', perhaps suggesting that the farm was built using the distinctive stone from local sandstone outcrops. Alternatively, 'Hwita's specialised-farm'.","hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".; Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.","A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Wigston Magna,"'Vikingr's farm/settlement' or perhaps, 'pirates' farm/settlement'. 'Great' to distinguish from Wigston Parva which has a different origin.","magna Latin - Big, great.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; víkingr Old Norse - A roving pirate, a viking.; wīcing Old English - A pirate.","E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wigston Parva,"'*Wicg(a)'s stone'. Alternatively, 'logan-stone', from OE wigga in its more original sense of something which 'wriggles'.","parva Latin - Small.; Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.; wigga Old English - A beetle.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names"
Willesley,'Wifel's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Willoughby Waterless,"'Willow-tree farm/settlement', with the later addition of 'water meadows'.","bȳ Old Norse - A farmstead, a village.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wæter Old English - Water, a river, a lake.; wilig Old English","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Wistow,"'St. Wigstan's place'. St. Wigston was a member of the Mercian royal family and was murdered 849-50. According to a medieval account, the murder possibly took in Wistanstow, Shropshire. However, its more likely that the Shropshire name marks the site of a",Personal name (Old English) Old English - Personal name; Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); E. Ekwall; Dictionary of English Place-Names"
Withcote,"'Willow-tree hillock'. The second element shows early confusion with OE cot, 'cottage'.",cocc Old English - A heap; a hillock.; wīðig Old English - A willow-tree; a withy.,"Cox; The Place-names of Leicestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Watts; Cambridge Dictionary of English Place-names"
Witherley,"'Wigthryth's wood/clearing', a feminine personal name.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name","Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Woodhouse,'Wood houses'.,"hūs Old English - A house; also sometimes used of a building for special purposes.; wudu Old English - A wood; or wood, timber.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Woodthorpe,'Outlying farm/settlement' with the later addition of 'wood'.,"wudu Old English - A wood; or wood, timber.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names"
Worthington,'Farm/settlement connected with Weorth.',"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD)"
Wycomb and Chadwell,"'Homestead/village associated with a Romano-British vicus (L. vicus, probably in the sense 'trading station')'. Alternatively, 'at the specialised farms'. 'Cold spring/stream'.","cald Old English; wella Old English; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.; wīc-hām Old English - A settlement associated with a Roman 'vicus'.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); Cox; The Place-names of Leicestershire; E. Ekwall; Dictionary of English Place-Names"
Wymeswold,'Wigmund's forest'.,Personal name (Old English) Old English - Personal name; wald Old English,"Watts; Cambridge Dictionary of English Place-names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire; E. Ekwall; Dictionary of English Place-Names"
Wymondham,'Wigmund's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cox, The Place-Names of Leicestershire and Rutland (unpublished PhD); A.D. Mills; Dictionary of English Place-Names; Cox; The Place-names of Leicestershire"
