PlaceName,Etymology,Derivation,ReferenceTitle
Little Gransden,"'Granti's valley'. 'Little' to distinguish from Great Gransden, Huntingdonshire.",denu Old English - A valley.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Little Shelford,'Shallow ford'. 'Little' to distinguish from Great Shelford.,ford Old English - A ford.; sceldu Old English,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Little Thetford,"'People's ford'. 'Little' to distinguish from Thetford, Norfolk.","ford Old English - A ford.; þēod Old English - People, a tribe, a region.",Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Wilbraham,"'Wilburh's homestead/village' or 'Wilburh's hemmed-in land', a feminine personal name. 'Little' to distinguish from Great Wilbraham.","hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Littleport,'Little market town'.,"lȳtel Old English - Little, small.; port Old English - A haven, a harbour.",A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Lolworth,'*Loll's/Lull's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Long Stanton,'Stone farm/settlement'. Long from the shape of the village and to distinguish from Fen Stanton.,"stān Old English - A stone, stone, rock.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Long Stowe,"'Place'. Called 'Long' because of its length and to distinguish it from other Stowes. The identification of the hundred name with this parish name is somewhat uncertain. The hundred is simply called 'Stow' until the 17th century, although it is generally","hundred Old English - One hundred; an administrative division of a county.; lang Old English - Long, tall.; stōw Old English - A place; a place of assembly; a holy place.",Anderson (unspecified work); Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Madingley,'Wood/clearing of *Mada's people.',"-ingas Old English - The people of . . . ; the people called after . . .; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Reaney; Place-names of Cambridgeshire and the Isle of Ely; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Manea,"Possibly, 'common island'.","ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; mǣne Old English - Common; communal (land).",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
March,"'Boundary' or perhaps, 'the Mercians'.","mearc Old English - A march, a boundary; a boundary mark.; Merce Old English",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Melbourn,"Uncertain. 'Orach stream', although it has been argued that this is impossible ecologically, or perhaps, 'Melda's stream'.",burna Old English - A stream.; melde Old English - An orach.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Meldreth,'Mill stream'.,myln Old English - A mill.; rīð Old English - A small stream.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names
Mepal,"'*Meapa's nook of land'. Alternatively, the specific may be a tribal-name, 'Meapas'.","halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name; Tribal-Name Old English - Tribal name.",Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Milton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Newton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Newton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Northstow Hundred,,"hundred Old English - One hundred; an administrative division of a county.; norð Old English - Northern, north.; stōw Old English - A place; a place of assembly; a holy place.",Anderson (unspecified work); Reaney; Place-names of Cambridgeshire and the Isle of Ely
Oakington,'Farm/settlement connected with Hocca'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Orwell,'Pointed-hill spring/stream'.,"ord Old English - A point, a spear-point, a spear; a corner or spit of land, a projecting ridge of ground.; wella Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Over,"Uncertain. 'Ridge' or 'shore'. It is situated between the River Ouse and a tributary, but also on a slightly raised area of flat land.","ōfer Old English - A margin; a river-bank, sea-shore.; ofer Old English - The tip of a promontory, a flat-topped ridge.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Pampisford,'*Pamp(e)'s enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Papworth Everard,"'*Pappa's enclosure'. The affix is from Evrard de Bech. Originally, Papworth Everard and Papworth St. Agnes formed a single settlement from which the name of the hundred is derived. The site of the meeting-place is unknown.",Family name Unknown - Family name.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Anderson (unspecified work); Reaney; Place-names of Cambridgeshire and the Isle of Ely; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Papworth St Agnes,"'*Pappa's enclosure'. The name of Agnes de Papewurda was mistaken for the saint's name. For the name of the hundred, see Papworth Everard.",Personal name (Old English) Old English - Personal name; Personal name (Uncertain) Unknown - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Reaney; Place-names of Cambridgeshire and the Isle of Ely
Parson Drove,"'Parson's drove', either a parson or used as a family-name. Droves are usually called after their owners, but it may refer to the road between Leverington and the chapel, over which the parson might have travelled.","drove Modern English; Family name Unknown - Family name.; persone Middle English - A parson, a beneficed cleric.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Reaney; Place-names of Cambridgeshire and the Isle of Ely; A.D. Mills; Dictionary of English Place-Names
