PlaceName,Etymology,Derivation,ReferenceTitle
Langley Burrell,'Long wood/clearing'. It was held by Peter Burel in 1242.,"Family name Unknown - Family name.; lang Old English - Long, tall.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Langley Wood,'Long wood/clearing'.,"lang Old English - Long, tall.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Latton,'Leek enclosure/herb garden'.,lēac-tūn Old English - A leek enclosure; a herb garden.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Laverstock,'Lark outlying farm/settlement'.,"lāwerce Old English - A lark.; stoc Old English - A place, a secondary settlement.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Lea and Cleverton,'Wood/clearing'. 'Clover hill'.,"clǣfre Old English - Clover.; dūn Old English - A hill.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Leigh,'Wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Leigh Delamere,'Wood/clearing'. It was held by Adam de la Mare in 1236 and 1242.,"Family name Unknown - Family name.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Liddington,'Farm/settlement on the stream called Hlyde (= the noisy one)'. The water-course is on record as the Lid Brook.,hlȳde Old English - A noisy stream (literally a loud one.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Little Chalfield and Cottles,"'Cold open land'. 'Little' to distinguish from Great Chalfield. Cottles is the old manor of Little Atworth, once held by the Cotel family. This is one of several examples of where a place name was lost from the original compound leaving only the manorial","cald Old English; Family name Unknown - Family name.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Little Hinton,'Community's farm/settlement'. 'Little' to distinguish from Broad Hinton and Great Hinton.,"hīwan Old English - A household, the members of a family (plural).; lȳtel Old English - Little, small.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Little Langford,'Long ford'.,"ford Old English - A ford.; lang Old English - Long, tall.; parva Latin - Small.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Littleton Drew,'Little farm/settlement'. It was held by Walter Driwe in1243.,"Family name Unknown - Family name.; lȳtel Old English - Little, small.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Longbridge Deverill,'Long bridge on the River Deverill'.,"brycg Old English - A bridge; a causeway.; lang Old English - Long, tall.; River-name Unknown - River-name","Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Luckington,'Farm/settlement connected with *Luc(c)a'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Ludgershall,'Trapping-spear nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; lūte-gār Old English - A trapping spear, a spear set as a trap for impaling wild animals.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names"
Lydiard Millicent,"'Grey hill'. It was held by Millicent, mother of Richard, in 1199.",garth C; lẹ̄d C; Personal name (Uncertain) Unknown - Personal name,"E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Lydiard Tregoze,'Grey hill'. It was held by Richard Traigoz in 1242.,Family name Unknown - Family name.; garth C; lẹ̄d C,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Lyneham,'Flax homestead/village' or 'hemmed-in land growing with flax'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; līn Old English - Flax.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Maddington,'Maiden's farm/settlement'. It was held by the nuns of Amesbury.,mægden Old English - A maiden.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Maiden Bradley,'Broad wood/clearing'. 'Maiden' refers to a cell here which belonged to the nuns of Amesbury.,"brād Old English - Broad, spacious, wide, large.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; mægden Old English - A maiden.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names"
Malmesbury,"'Maeldub's fortification'. According to William of Malmesbury, the monastery here was established by Mailduf (= OIr Maildub, 'black prince'). Some later forms of the name show confusion of the personal name with that of St. Aldhelm.",burh Old English - A fortified place.; Personal name (Uncertain) Unknown - Personal name,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Manningford Abbots,"'Ford of Manna's people'. It was held by the Abbot of Hyde, Winchester.",-ingas Old English - The people of . . . ; the people called after . . .; abbas Latin - An abbot.; ford Old English - A ford.; Personal name (Old English) Old English - Personal name,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Manningford Bohun,'Ford of Manna's people'. It was held by John de Boun in 1263.,-ingas Old English - The people of . . . ; the people called after . . .; Family name Unknown - Family name.; ford Old English - A ford.; Personal name (Old English) Old English - Personal name,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names"
Manningford Bruce,'Ford of Manna's people'. It was held by the Bruce family.,-ingas Old English - The people of . . . ; the people called after . . .; Family name Unknown - Family name.; ford Old English - A ford.; Personal name (Old English) Old English - Personal name,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Marden,"Literally, 'fat valley', probably referring to its high fertility.","denu Old English - A valley.; mearg Old English - Marrow, fat.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Market Lavington,'Farm/settlement connected with Lava' with a 'market'.,"-ingtūn Old English - A settlement called after, or connected with . . .; market Old English - A market, a market-place.; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names"
Marlborough,"'*Maerla's mound', referring to the ancient barrow at the centre of the castle. Otherwise perhaps, 'gentian mound'.",berg Old English; meargealla Old English - Gentian.; Personal name (Old English) Old English - Personal name,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names"
Marston,'Marsh farm/settlement'.,mersc Old English - A marsh.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Marston Meysey,'Marsh farm/settlement'. It was held by Roger de Meysi in 1211.,Family name Unknown - Family name.; mersc Old English - A marsh.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Melksham,"'Milk homestead/village' or 'hemmed-in land where milk is produced'. Alternatively, '*Melk's homestead/village' or '*Melk's hemmed-in land'.","hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; meoluc Old English - Milk; probably used of rich pastures and the like yielding good milk; in stream-names it may denote a turbid nature or milky colour or streams which run through rich pastures.; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names"
Mere,"Uncertain. 'Pond' because there is a small lake nearby, or perhaps, 'boundary' because it is situated near the place where Dorset, Somerset and Wiltshire meet.","mǣre Old English - A boundary, a border; (in field names) the balk of a ploughland.; mere Old English - A pond, a pool, a lake.","Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Meysey Hampton,'Home farm'. The de Meisi family held land here in the 12th century.,Family name Unknown - Family name.; hām-tūn Old English - A home farm.,Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Mildenhall,'*Milda's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Milford,'Mill ford'.,ford Old English - A ford.; myln Old English - A mill.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Milston,'Middlemost farm/settlement'.,midlest Old English - Middlemost.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Milton Lilborne,'Middle farm/settlement'. It was held by William de Lilebone in 1278.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Minety,"'Mint island'. Minety was not added to the hundred name until the 16th century. Crowthorne is 'crow thorn-tree'. The name is now lost, but in 1400, the hundred-court was apparently held at an ash-tree near Stratton. The modern hundred includes the Domesda","crǣwe Old English - A crow.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; hundred Old English - One hundred; an administrative division of a county.; minte Old English - Mint.; þyrne Old English - A thorn-bush.",Smith; Place-names of Gloucestershire; Anderson; English Hundred-Names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Monkton Deverill,'Monks' farm/settlement on the River Deverill'.,munuc Old English - A monk.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Monkton Farleigh,'Ferny wood/clearing '. Also knows as 'Monks Farleigh'. A Cluniac priory was founded here in 1125.,"fearn Old English - A fern; ferns; a ferny place.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; munuc Old English - A monk.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Netheravon,'Lower down the River Avon'.,neoðera Old English - Lower. (No positive form.); River-name Unknown - River-name,"E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Netherhampton,'Lower home farm'.,hām-tūn Old English - A home farm.; neoðera Old English - Lower. (No positive form.),"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Nettleton,"Uncertain. Probably, 'farm/settlement at Neteling (= the nettle place)', but 'nettley farm/settlement' and 'Nethel's farm/settlement' have also been suggested.",-ing Old English - Place-name forming suffix.; netel Old English - A nettle.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Newton Tony,'New farm/settlement'. It was held by Ralph de Toenye in 1254.,Family name Unknown - Family name.; nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
North Bradley,'Broad wood/clearing'. 'North' to distinguish from Maiden Bradley.,"brād Old English - Broad, spacious, wide, large.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
North Newnton,'New farm/settlement'. 'North' to distinguish from Long Newnton.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
North Savernake,A derivative of the Celtic word found in the river-name Severn with the place- and river-name forming suffix -aco. Possibly an old name for the nearby Bedwyn stream. 'North' to distinguish from South Savernake.,-āco- C; River-name Unknown - River-name,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
North Tidworth,'Tuda's enclosure'. 'North' to distinguish from South Tidworth (alias South Tedworth) in Hampshire.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
North Wraxall,'Buzzard nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; wrocc Old English - A bird of prey, probably a buzzard.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names"
Norton,'North farm/settlement' in relation to Hullavington.,"norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Norton Bavant,'North farm/settlement' in relation to Sutton Veny. It was held by the family of Alesia de Bavent in 1301.,"Family name Unknown - Family name.; norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Nunton & Bodenham,'Farm/settlement connected with Nunna'. 'Bota's homestead/village' or 'Bota's hemmed-in land'.,"-ingtūn Old English - A settlement called after, or connected with . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Oaksey,'*Wocc's island'.,īeg Old English; Personal name (Old English) Old English - Personal name,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Odstock,'*Od(d)a's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; stoc Old English - A place, a secondary settlement.","E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Ogbourne St. Andrew and St. George,'Occa's stream'. The churches are dedicated to St. Andrew and St. George. Also known as Great (magna) and Little (parva).,burna Old English - A stream.; Personal name (Old English) Old English - Personal name; Saint's Name Unknown - Saint's name.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names"
Orcheston,'Ordric's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Patney,'*Peatta's island'.,īeg Old English; Personal name (Old English) Old English - Personal name,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names"
Pewsey,'*Pefe's island '.,īeg Old English; Personal name (Old English) Old English - Personal name,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Pewsham,"Uncertain. 'River Pew homestead/village' or River Pew hemmed-in land'. Alternatively, '*Pefe's homestead/village' or '*Pefe's hemmed-in land'.","hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name; River-name Unknown - River-name","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Pitton & Farley,"'Putta's farm/settlement' or perhaps, 'hawk farm/settlement'. 'Ferny wood/clearing'.","fearn Old English - A fern; ferns; a ferny place.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; putta Old English - A hawk, a kite.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Potterne,'Pot building'.,"ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; pott Old English - A pot.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Poulshot,'Paul's wood'.,holt Old English - A wood. (Probably of a single species.); Personal name (Uncertain) Unknown - Personal name,"E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Preshute,"Uncertain. Possibly, 'priests' cottage(s)' or perhaps, 'priests' wood'.",cē¸d C; cyte Old English - A cottage; a hermit's or monk's cell.; prēost Old English - A priest.,"Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Purton,'Pear-tree farm/settlement'.,pirige Old English - A pear-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names"
Ramsbury,'Raven fortification' or 'Hraefn's fortification'.,burh Old English - A fortified place.; hræfn Old English - A raven.; Personal name (Old English) Old English - Personal name,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Rodbourne Cheney,'Reedy stream'. It was held by Ralph de Chanu in 1242.,"burna Old English - A stream.; Family name Unknown - Family name.; hrēod Old English - A reed, a rush; a reed-bed.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Rollestone,'Rolf's farm/settlement'.,Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Rowde,'Reed-bed'.,"hrēod Old English - A reed, a rush; a reed-bed.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Rushall,'*Rust's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Salisbury,"'Fortification at Sorvio (-dunum)', the fortification being the Iron Age hill-fort at Old Sarum. The meaning of the original Celtic name is unknown. The ASC reports a battle in 552 between the Britons and Saxons at Searoburgh, where the first element show",burh Old English - A fortified place.; Place-name Unknown - Place-name,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; Watts; Cambridge Dictionary of English Place-names"
Seagry,'Sedge stream'.,"rīð Old English - A small stream.; secg Old English - Sedge, a reed, a rush.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Sedgehill,"Uncertain. 'Secga's hill', or perhaps, 'sedge hill'.","hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name; secg Old English - Sedge, a reed, a rush.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names"
Seend,'Sandy place'.,sende Old English - A sandy place.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Semington,"'River Semnet farm/settlement', the old name of Semington Brook.",River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover, Mawer and Stenton, The Place-Names of Wiltshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Semley,'River Sem wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; River-name Unknown - River-name","Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Shalbourne,'Shallow stream'.,burna Old English - A stream.; sceald Old English - Shallow (especially of water).,"A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Sherrington,'Dung/muck farm/settlement'.,"scearn Old English - Dung, muck.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover, Mawer and Stenton, The Place-Names of Wiltshire"
Sherston Magna,'Steep slope stone'. 'Great' to distinguish from Sherston Parva (alias Pinkney).,"magna Latin - Big, great.; scora Old English - The shore of the sea or a lake, a river-bank, a precipitous slope.; stān Old English - A stone, stone, rock.","Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
