PlaceName,Etymology,Derivation,ReferenceTitle
Nicholforest,The forest is probably called after Nicholas de Stuteville who held the barony of Liddlesdale.,Personal name (Uncertain) Unknown - Personal name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Orton,"Uncertain. 'Orri's farm/settlement'or perhaps, 'black grouse farm/settlement'. Often confused with Orton NY 62 08, 'higher farm/settlement' or 'ridge farm/settlement'.","magna Latin - Big, great.; orri Old Norse - A black-cock.; parva Latin - Small.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Oughterside and Allerby,'Uhtred's shieling'.,"bȳ Old Norse - A farmstead, a village.; cross Modern English - A cross, the Cross.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; sǽtr Old Norse - A mountain pasture, a shieling.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Oulton,'*Wulfa's farm/settlement' or 'Ulfi's farm/settlement'.,Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Ousby,'Ulf's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Papcastle,"'Hermit's Roman site'. This is one of several Roman sites which were known as 'Derventio', with the transfer of a pre-English river-name to the settlement.",ceaster Old English - A city; an old fortification; a Roman site.; papi Old Norse - A hermit.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Penrith,"Literally, 'head ford', probably in the sense of 'principal' rather than 'hill' in this case.",penn C; rïd C,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Plumbland,'Plum-tree grove'.,lundr Old Norse - A small wood.; plūme Old English - A plum; a plum-tree.,Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Plumpton Wall,'Plum-tree farm/settlement'. 'Wall' probably refers to the Roman fort of Voreda,plūme Old English - A plum; a plum-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Ponsonby,'Puncan's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Uncertain) Unknown - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Preston Quarter,'Priests' farm/settlement'. Originally a part of St. Bees parish.,prēost Old English - A priest.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Renwick,'Hrafn's specialised farm' or 'Hraefn's specialised farm'.,"Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ribton,'Ribwort/hound's tongue farm/settlement'.,"ribbe Old English - Ribwort, hound's tongue.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names
Rickergate,'Richard's gate'.,"geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).; Personal name (Uncertain) Unknown - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Rockcliffe,'Red cliff'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; rauðr Old Norse - Red.",E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Rottington,'Farm/settlement connected with Rot(t)a'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Salter and Eskett,'Salt shieling'.,"erg Old Norse - A shieling, a hill-pasture; a summer-pasture camp, a dairy or grazing out-station.; Obscure element Unknown - Obscure element; salt Old English",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Sandwith,'Sandy ford'.,sand Old English - Sand.; vað Old Norse - A ford.,Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Scaleby,'Shieling farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; skáli Old Norse",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names
Seaton,'Sea-side farm/settlement'.,"sǣ Old English - A lake; sea.  Usually means ""sea"" when used as a first element, and ""lake"" when used as a second element.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Armstrong et al.; Place-names of Cumberland
Sebergham,"Uncertain. Possibly, 'Saeburh's homestead/village', feminine personal name. Anomalous early spellings have been attributed to influence by ON set-berg, 'seat-shaped hill'.","hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names
Setmurthy,'Murdoch's shieling'.,"Personal name (Uncertain) Unknown - Personal name; sǽtr Old Norse - A mountain pasture, a shieling.",E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Skelton,'Shelf farm/settlement'.,"scelf Old English - A shelf, a shelving terrain; a pinnacle, battlement.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Armstrong et al.; Place-names of Cumberland; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Skiddaw,"Possibly, 'hill with a projecting cliff '. A rounded hill, this could refer to the more prominent SW arrete of Skiddaw.","haugr Old Norse - A natural height, a hill, a heap, an artificial mound, a burial mound.; skúti Old Norse - A projecting cliff, an overhanging rock.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; Watts; Cambridge Dictionary of English Place-names
Skinburness Marsh,'Promontory of the haunted fortification'.,"burh Old English - A fortified place.; nes Old Norse - A ness, a headland, a promontory. (Used for larger areas than the Old English word naess.); scinna Old English - A phantom, a spectre.",Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Skirwith,'District wood'.,"scīr Old English - A shire, a jurisdiction, an administrative district, a county.; viðr Old Norse - A wood; or a tree, a tree-trunk.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland
Solport,"The first element is obscure, but the second is 'thicket'.",Obscure element Unknown - Obscure element; perth C,E. Ekwall; Dictionary of English Place-Names; Armstrong et al.; Place-names of Cumberland; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
