PlaceName,Etymology,Derivation,ReferenceTitle
Dunchideock,'Wooded fortification'.,-āco- C; cē¸d C; din C,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Dunkeswell,"'Duduc's/*Dunnuc's spring/stream'. Alternatively, perhaps 'hedge-sparrow spring/stream'.",dunnoc Old English - A hedge-sparrow.; Personal name (Old English) Old English - Personal name; wella Old English,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Dunsford,'Ford of a man called Dun(n)'.,ford Old English - A ford.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Dunterton,"Uncertain. Perhaps, 'fort-village' to which was later added OE 'farm/settlement'.",din C; treβ C; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names
East Allington,'Farm/settlement connected with Aella/Aelle'. 'East' for distinction from South Allington.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East and West Buckland,"'Charter land' i.e., 'estate with certain rights and privileges created by an Anglo-Saxon royal diploma'.",bōc-land Old English - Land granted by charter.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
East and West Worlington,'Farm/settlement connected with Wulfraed'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
East Anstey,"Probably, 'steep, narrow footpath' but the exact form and meaning of the term remains unclear.","ān-stiga Old English - A short ascending road, usually forking at either end.",Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
East Budleigh,"Uncertain. 'Budda's wood/clearing', 'beetle wood/clearing' or perhaps, 'dwelling wood/clearing'. East for distinction from West Budleigh.","bōðl Old English - A dwelling, a dwelling-place, a house.; budda Old English - A dung-beetle.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
East Down,'Hill'. 'East' to distinguish from West Down.,dūn Old English - A hill.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names
East Ogwell,'*Wocga's spring/stream' 'East' to distinguish from West Ogwell.,Personal name (Old English) Old English - Personal name; wella Old English,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
East Portlemouth,"Possibly 'harbour estuary'. Alternatively, perhaps 'mouth of the harbour stream'.","heyl C; mūða Old English - The mouth of a large river, an estuary.; port Old English - A haven, a harbour.; porth C; wella Old English",Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
East Putford,"Either, 'Putta's ford' or 'hawk ford'.","ford Old English - A ford.; Personal name (Old English) Old English - Personal name; putta Old English - A hawk, a kite.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names
Egg Buckland,"'Charter-land', i.e. 'estate with certain rights and privileges created by an Anglo-Saxon royal diploma'. It was held by one 'Heca' in 1086.",bōc-land Old English - Land granted by charter.; Personal name (Uncertain) Unknown - Personal name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names
Eggesford,"Probably, '*Eegen's/Eccen's ford'",ford Old English - A ford.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Ermington,"'River Erme farm/settlement', but perhaps, 'farm/settlement connected with Earma'.","-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names
Exbourne,"'Cuckoo stream' or perhaps, '*Geac's stream'.",burna Old English - A stream.; gēac Old English - A cuckoo.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Exeter,"'River Exe Roman site'. This was the Roman city of Isca Dumnoniorum. Isca, from Brit. *isca (= water).",ceaster Old English - A city; an old fortification; a Roman site.; River-name Unknown - River-name,Gover et al.: Place-names of Devon; Rivet & Smith; Place-names of Roman Britain; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Exminster,'River Exe monastery'.,"mynster Old English - A monastery, the church of a monastery or religious body, a church served by secular clergy.; River-name Unknown - River-name",E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Farringdon,'Ferny hill'.,dūn Old English - A hill.; fearn Old English - A fern; ferns; a ferny place.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
Farway,"Uncertain. 'Roadway' although the exact meaning of the compund faer-weg is uncertain. Alternatively, 'dangerous/difficult road'.",fær Old English - A (difficult) passage.; weg Old English - A road.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names
Feniton,'Vine Water farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Filleigh,'Hay wood/clearing'.,"filde Old English - A plain.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Fremington,'Farm/settlement connected with *Fremi/*Frem(m)a'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Frithelstock,'*Frithulac's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; stoc Old English - A place, a secondary settlement.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
George Nympton,"'River Nymet farm/settlement', probably an old name for the River Mole. The church is dedicated to St. George.",River-name Unknown - River-name; Saint's Name Unknown - Saint's name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names
Georgeham,"'Hemmed-in land' with the later dedication of the church, St. 'George' was incorporated into the place-name.",hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Saint's Name Unknown - Saint's name.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names
Germansweek,"'Specialised-farm' with the later dedication of the church, St. 'Germanus' was incorporated into the name.","Saint's Name Unknown - Saint's name.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Gidleigh,'*Gydda's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Gittisham,'Gyddi's homestead/village' or 'hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Goodleigh,'Goda's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Great Torrington,'River Torridge farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names
Haccombe,"Either, 'hatch valley', either referring to a forest gate or a sluice-gate in a river or perhaps, 'Hacca's valley' or 'hook valley'.","cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; haca Old English - A hook.; hæcc Old English - A hatch, a grating, a half-gate, a gate; a sluice-gate.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Halberton,"Possibly, 'hazel grove farm/settlement' or perhaps, 'Haligbeorht's farm/settlement'.",bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); hæsel Old English - A hazel-tree.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Halwell,'Holy spring'.,"hālig Old English - Holy, sacred, dedicated to sacred use (originally heathen, later Christian).; wella Old English",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names
Halwill,'Holy spring'.,"hālig Old English - Holy, sacred, dedicated to sacred use (originally heathen, later Christian).; wella Old English",A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Harberton,'River Harbourne farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Harford,"Possibly, 'army ford', but perhaps 'street ford'.","ford Old English - A ford.; here-ford Old English - A ford suitable for the passage of an army; possibly also a ford by which a highway crosses.; here-pæð Old English - A military road, a highway.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Harpford,'Street ford'.,"ford Old English - A ford.; here-pæð Old English - A military road, a highway.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
Hartland,'*Harton's (farm/settlement connected with Heorta) land'.,land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Place-name Unknown - Place-name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Hatherleigh,Either 'hawthorn wood/clearing' or 'heathery wood/clearing'.,"hǣddre Old English - Heather.; hagu-þorn Old English - The hawthorn, the whitethorn.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Hawkchurch,'Church of a man called *Hafoc'.,cirice Old English - A church.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names
Heanton Punchardon,'At the high farm/settlement'. It was held by Robert de Ponte Cardonis in 1086.,"hēah Old English - A high place, a height.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Heavitree,Uncertain. Possibly '*Hefa's tree' or 'head tree'.,"hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).; Personal name (Old English) Old English - Personal name; trēow Old English - A tree; a large piece of wood, a post, a beam.",Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Hemyock,"Perhaps an old stream name. Alternatively, 'Hemma's river-bend'.",hōc Old English - A hook; a projecting piece of ground.; Personal name (Old English) Old English - Personal name; River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Hennock,'At the high oak-tree'.,"āc Old English - An oak-tree.; hēah Old English - A high place, a height.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names
High Bickington,'Farm/settlement connected with Beocca/Bica'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
High Bray,"Uncertain. Possibly, 'hill' or perhaps, 'hill-brow'.","brægen Old English - A brain, the crown of the head; topographically a hill.; breg C",Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Highampton,'High farmstead'. With later addition of ME 'heghe' (high) after the meaning of the original first element had been forgotten.,"hēah Old English - A high place, a height.; heȝ Middle English - High.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
Highleigh,'High wood/clearing'.,"hēah Old English - A high place, a height.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Highweek,"Originally, 'River Teign specialised-farm' later 'high specialised-farm'.","hēah Old English - A high place, a height.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hittisleigh,'*Hyttin's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Hockworthy,'Hocca's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Holbeton,'Hollow bend farm/settlement.,"boga Old English - A bow, an arch; an arched bridge; a bow (for shooting); something curved or bent, such as a river bend or curved valley.; hol Old English - A hole, a hollow.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Holcombe Burnell,"'Hollow valley'. It was held by Ralph, son of 'Bernard' in 1242. The modern form is corrupt.","cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; hol Old English - A hole, a hollow.; Place-name Unknown - Place-name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Holcombe Rogus,'Hollow valley'. It was held by 'Rogo'in 1086,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; hol Old English - A hole, a hollow.; Personal name (Uncertain) Unknown - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Hollacombe,'Hollow valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; hol Old English - A hole, a hollow.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Holne,'Holly-tree'.,holegn Old English - Holly.,Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Holsworthy,"Uncertain. '*Heald's enclosure' or perhaps, 'slope enclosure'",helde Old English - Tansy.; Personal name (Old English) Old English - Personal name; worðig Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Honeychurch,"'Honey church' or perhaps, 'Huna's church'.",cirice Old English - A church.; hunig Old English - Honey.; Personal name (Old English) Old English - Personal name,Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Honiton,'Huna's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Horwood,'The grey wood' or perhaps 'muddy wood'.,"hār Old English - Grey, hoar, especially grey through being overgrown with lichen.; horu Old English - Filth, dirt.; wudu Old English - A wood; or wood, timber.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
Huish,"Literally, 'household'. Used interchangeably with OE hid, 'a hide of land', it later came to denote a measure of land which could support a household.","hīwisc Old English - A household, a family; later a measure of land that would support a family, used interchangeably with hid.",Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Huntsham,'Hun's enclosure' or 'Hun's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
Huntshaw,'Hun's wood' or 'honey wood'.,hunig Old English - Honey.; Personal name (Old English) Old English - Personal name; sceaga Old English - A small wood.,A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Huxham,'Hoc(c)'s homestead/village' or 'hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Iddesleigh,"'Eadwig's wood/clearing' although some spellings indicate a different personal name, 'Eadwulf'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ide,Uncertain. Possibly an old river-name of pre-English origin.,River-name Unknown - River-name,E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Ideford,"Uncertain. Possibly, '*Giedda's ford' or perhaps, 'song ford'.",ford Old English - A ford.; giedd Old English; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
Ilfracombe,"'Valley connected with Aelfred'. Some spellings an alternative personal name, Aelfrith or Aelferhth.","-ing- Old English - Connective particle, linking a first element to a final element.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Ilsington,'Farm/settlement connected with *Ielfstan'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Instow,'St .John's place'. The church here is dedicated to St. John the Baptist.,Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Inwardleigh,"'Wood/clearing' with the later incorporation of the personal name 'Inwar', who held the manor in 1086.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Uncertain) Unknown - Personal name",A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ipplepen,'Ipela's fold'.,"penn Old English - A small enclosure, a fold; later an enclosure for animals.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Jacobstowe,'St. James place'. The church is dedicated to St. James.,Saint's Name Unknown - Saint's name.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Kelly,'Wood'.,celli C,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon
Kenn,Originally the pre-English name of the river on which the village is situated.,River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
Kennerleigh,'Cyneweard's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
Kentisbeare,"Uncertain. Possibly 'Centel's grove' or perhaps, 'district/border wood'.",bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); canto- C; Personal name (Old English) Old English - Personal name,Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Kentisbury,"Uncertain. Possibly, 'district fortification' or 'border fortification.' Alternatively, *Centel's fortification'.",burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kenton,'River Kenn farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.: Place-names of Devon; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kilmington,'Cynehelm's farm/settlement'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon
King's Nympton,'River Nymet farm/settlement'. It was a royal manor.,king Middle English - A king.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kingsbridge,'King's bridge'.,brycg Old English - A bridge; a causeway.; cyning Old English - A king.,A.D. Mills; Dictionary of English Place-Names; Gover et al.: Place-names of Devon; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kingskerswell,'Water-cress spring/stream'. It was held by the king in 1086.,"cærse Old English - Cress, water-cress.; king Middle English - A king.; wella Old English",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.: Place-names of Devon; A.D. Mills; Dictionary of English Place-Names
