PlaceName,Etymology,Derivation,ReferenceTitle
Acaster Malbis,'River Roman site'. One of two Roman fortifications established to defend York against potential attackers sailing up the River Ouse. The other is at Acaster Selby. It was held by the Malbis family 12th-15th century.,á Old Norse - A river.; ceaster Old English - A city; an old fortification; a Roman site.; Family name Unknown - Family name.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the West Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Acklam with Barthorpe,'At the oak woods/clearings'. 'Borkr's outlying farm/settlement'.,"āc Old English - An oak-tree.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire
Aike,'Oak-tree'.,āc Old English - An oak-tree.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Aldbrough,'Old fortification'.,ald Old English; burh Old English - A fortified place.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Allerthorpe,'Aelfweard's outlying farm/settlement' or '*Alfvarthr's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Anlaby,'Anlaf's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Argam,'At the shielings'.,"erg Old Norse - A shieling, a hill-pasture; a summer-pasture camp, a dairy or grazing out-station.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Asselby,'Askell's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Atwick,'Specialised-farm connected with Atta'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Aughton,'Oak-tree farm/settlement'.,āc Old English - An oak-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Bainton,'Farm/settlement connected with Beaga'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Balkholme,"Uncertain. 'Ridge island' or perhaps, 'Balki's island'.","balca Old English - A ridge, a bank; a balk, beam.  Used in ME and later f.ns. of the strip of ground left unploughed to mark the boundary between adjacent strips of the common field.; holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; Personal name (Old Norse) Old Norse - Personal name",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Barlby,'*Beardwulf's farm/settlement' or 'Bardulf's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name; Personal name (Uncertain) Unknown - Personal name",Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Barmby on Marsh,"'Bjarni's/Barne's farm/settlement'. Alternatively, 'children's farm/settlement'.","barn Old Norse - Child, offspring.; bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Barmby on the Moor,"'Bjarni's/Barne's farm/settlement'. Alternatively, 'children's farm/settlement'.","barn Old Norse - Child, offspring.; bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Barmston,'Beorn's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Beeford,"'By the ford' or perhaps, 'bee ford'.","bēo Old English - A bee.; bī Old English - By, near; (place) near or in.; ford Old English - A ford.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Belby,'Belli's/Bjalla's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bellasize,'Beautiful seat'.,bel assis Old French - French place-name: a fine seat.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bempton,"'Beam farm/settlement' ,ie., made of beams or possibly, 'tree farm/settlement', indicating it was near a prominent tree.",bēam Old English - A tree; the cross on which Christ was crucified; a beam of timber.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Benningholme and Grange,"Probably, 'island connected with Ben(n)a'. Benningholme's 'outlying farm' (1650).","-ing Old English - Place-name forming suffix.; grange Middle English - A grange; originally a granary, a barn; later a farm; also an outlying farm belonging to a religious house or a feudal lord, where crops were stored.; holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire
Bessingby,'Besing's/Basing's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Beswick,'Bosi's/Becci's specialised farm'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Beverley,"'Beaver stream'. It has been suggested that the name is an OE adaptation of an earlier British name *bebros-*licos, also meaning, 'beaver stream'. Bede referred to an Anglo-Saxon monastery here, Inderauuda, 'in the Deirans's wood'.",beofor Old English - A beaver.; licc Old English - A stream.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Bewholme and Nunkeeling,"Uncertain. 'At the river-bends', referring to nearby twisted watercourses or perhaps, 'at the circles', referring to a now lost stone circle or ring of trees. 'Cylla's people'. A Benedictine nunnery was founded here in ca. 1150.","-ingas Old English - The people of . . . ; the people called after . . .; bēag Old English - A ring, a circle; topographically probably the circular bend of a river or in allusion to other things of ring-like form.; bjúgr Old Norse - A river-bend.; nunne Old English - A nun.; Personal name (Old English) Old English - Personal name",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bielby,'Beli's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Bilton,'Bill's/*Billa's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Birdsall,"'*Bridd's nook of land' or perhaps, 'young bird's nook of land'.","bridd Old English - A bird; a young bird.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Bishop Burton,'Fortification farm/settlement'. It was held by the Archbishops of York.,"biscop Old English - A bishop.; burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bishop Wilton with Belthorpe,'Willow-tree farm/settlement'. It was held by the Archbishops of York. 'Belgr's outlying farm/settlement'.,"biscop Old English - A bishop.; bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; wilig Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Bishopsoil,A modern township whose name recalls the fact that the Liberty of Howdenshire belonged to the Bishop of Durham.,Place-name Unknown - Place-name,Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Blacktoft,"'Dark curtilage' or perhaps, 'Blakki's curtilage'.","blæc Old English - Black, dark-coloured, dark.; Personal name (Old Norse) Old Norse - Personal name; toft Old English - A curtilage, the plot of ground in which a dwelling stands.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bolton,'Collection of buildings'.,"bōðl-tūn Old English - An enclosure with buildings, a collection of buildings.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bonwick,"'*Buna's specialised-farm' or perhaps, 'reedyspecialised-farm'.","bune Old English - A reed.; Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire
Boynton,'Farm/settlement connected with Bofa'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Bracken,'Bracken'.,"bræcen Old English - Bracken, fern.",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brackenholme and Woodhall,"'Bracken island'. 'Wood hall' (1285). Originally, 'Grimestorp', 'Grim's/Grimr's outlying farm/settlement'.","braken Middle English - Bracken, fern.; hall Old English - A slope, a hill; a boulder.; holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; wudu Old English - A wood; or wood, timber.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Brandesburton,'Brandr's fortified farm/settlement'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Brantingham,"Uncertain. Perhaps, 'homestead/village of *Brant's or Brenti's people' or 'of the dwellers at the steep-place'. Alternatively, 'homestead/village at *Branting (= the steep-place)'.","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Breighton and Gunby,"Uncertain. 'Bright farm/settlement' or perhaps, ' *Beorhta's farm/settlement'. 'Gunnhildr's farm/settlement', a feminine personal name.","beorht Old English - Bright, clear.; bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bridlington,'Farm/settlement connected with Berhtel'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Brigham,'Bridge homestead/village'. The first element has been influenced by ON bryggja.,"brycg Old English - A bridge; a causeway.; hām Old English - A village, a village community, a manor, an estate, a homestead.",Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Broomfleet,'Brungar's creek'.,"flēot Old English - An estuary, an inlet of the sea, a small stream.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Bubwith,"'Bubba's wood', perhaps replacing an earlier OE wic, 'Bubba's specialised-farm'.","Personal name (Old English) Old English - Personal name; viðr Old Norse - A wood; or a tree, a tree-trunk.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Buckton,Uncertain. 'Bucca's farm/settlement' or 'buck farm/settlement'.,bucca Old English - A he-goat.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bugthorpe,'Buggi's outlying farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Burnby,'Spring/stream farm/settlement'.,"brunnr Old Norse - A well, a spring.; bȳ Old Norse - A farmstead, a village.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Burstwick with Skeckling,"'Brusti's specialised farm'. Uncertain. Probably, 'people at the corner of land'. Less likely, perhaps, is '*Scaeccela's people'.","-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; skekill Old Norse; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Burton Agnes,'Fortified farm/settlement'. It was connected with Agnes de Percy in the 12th century.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; Personal name (Uncertain) Unknown - Personal name",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Burton Pidsea,"Originally, two separate places. 'Fortified farm/settlement' and 'marsh pool'.","burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; pide Old English - A marsh, a fen.; sǣ Old English - A lake; sea.  Usually means ""sea"" when used as a first element, and ""lake"" when used as a second element.",Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Burythorpe,"'Bjorg's outlying farm/settlement', a feminine personal name.","Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Butterwick,'Butter specialised-farm'.,"butere Old English - Butter.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Carnaby,'*Kaerandi's/*Keyrandi's homestead/village'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Catfoss,'Catta's ditch'.,foss Old English - A ditch.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Catwick,'Catta's specialised-farm'.,"Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Cherry Burton,"'Fortified farm/settlement'. 'Cherry' probably refers to such trees growing here, cf. Cherry Hinton, Cambridgeshire.","burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; chiri Middle English - A cherry; a cherry-tree.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cliffe cum Lund,"'River-bank'. There are apparently no features which would imply a 'cliff', but before it was diverted, the course of the River Ouse passed below the village. 'Grove'.","clif Old English - An escarpment, a hill-slope; a river-bank.; lundr Old Norse - A small wood.",Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Coniston,'King's farm/settlement'.,kunung Old Norse; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cotness,'Cottage promontory'.,"cot Old English - A cottage, a hut, a shelter, a den.; næss Old English",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cottam,'At the cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cottingham,'Homestead/village of *Cott's/Cotta's people'.,-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; Personal name (Old English) Old English - Personal name,Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cowlam,'At the hill-tops'.,"kollr Old Norse - A hill, a top, a summit.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Danthorpe,'Danes' outlying farm/settlement'.,"Danir Old Norse - The Danes.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Deighton,'Ditch farm/settlement'.,"dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dickering Wapentake,"Probably, 'ring of dykes' but perhaps, '*Dicer's people'. The meeting-place is unknown, but in 1192 the wapentake met at Burton Fleming and in 1298 at Rudston. The road leading south from Burton Fleming is called Nine Dykes Road. There are also the remain","-ingas Old English - The people of . . . ; the people called after . . .; dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; hring Old English - A ring, a circle; something circular.; Personal name (Old English) Old English - Personal name",Smith; Place-names of the East Riding of Yorkshire; Anderson; English Hundred-Names
Dringhoe Upton and Brough,'Free tenant's hill'. 'Upper farm/settlement'. 'Fortification'.,"burh Old English - A fortified place.; dreng Old English - A man holding land by a particular form of free tenure combining service, money payments and military duty.; haugr Old Norse - A natural height, a hill, a heap, an artificial mound, a burial mound.; tūn Old English - An enclosure; a farmstead; a village; an estate.; upp Old Norse - Up, higher up, upon.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Drypool,"'Dry pool' or perhaps, 'dirty pool'.","drit Old English - Dirt.; drȳge Old English - Dry, dried up.; pōl Old English - A pool.",Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Duggleby,'Dubgall's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Uncertain) Unknown - Personal name",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Dunnington,"Probably, 'farm/settlement connected with Dod(d)a/Dud(d)a'.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Dunnington,"'Farm/settlement connected with Dunna'. Alternatively, it has been suggested because of the frequency of names derived from OE Duningtun that they are more likely to represent a topographical term rather than a personal name. Thus, perhaps, 'farm/settleme","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; dūn Old English - A hill.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Easington,'Farm/settlement connected with Esa/Esi'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
East and West Heslerton,'Hazel-place farm/settlement'.,hæsling Old English - A place growing with hazel-trees.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
East Cottingwith,"'Specialised-farm connected with *Cott/Cotta'. Later, the second element was replaced with ON vithr, 'wood'.","-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of the East Riding of Yorkshire
East Newton,'New farm/settlement'. 'East' to distinguish from West Newton.,austr Old Norse - East.; nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
East Stamford Bridge,"'Stone ford'. The ford across the River Derwent at this point was part of the Roman road between Barmby and Easingwold and later replaced by a 'bridge'. Curiously, early Scandinavianised forms of the name are found in ASC, while Scandinavian sources show","brycg Old English - A bridge; a causeway.; ford Old English - A ford.; stān Old English - A stone, stone, rock.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of the East Riding of Yorkshire
Eastburn,'East spring/stream'.,"austr Old Norse - East.; brunnr Old Norse - A well, a spring.; burna Old English - A stream.; ēast Old English - Eastern, east.",Smith; Place-names of the East Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
