PlaceName,Etymology,Derivation,ReferenceTitle
Lindfield,'Lime-tree open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; linden Old English - Growing with lime-trees.",Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Litlington,"'Farm/settlement connected with Lytel(a)' or perhaps, 'little farm/settlement'.","-ingtūn Old English - A settlement called after, or connected with . . .; lȳtel Old English - Little, small.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Horsted,'Horse place'. 'Little' to distinguish from Horsted Keynes.,"hors Old English - A horse.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Littlehampton,'Home farm'. Perhaps 'Little' to distinguish from Southampton.,hām-tūn Old English - A home farm.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Lodsworth,'*Lod(d)'s enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Lower Beeding,'Beada's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Lullington,'Farm/settlement connected with Lulla'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Lurgashall,Uncertain. 'Trapping-spear nook of land' or '*Lutegar's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; lūte-gār Old English - A trapping spear, a spear set as a trap for impaling wild animals.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Lyminster,'Monastery connected with Lulla'.,"-ing- Old English - Connective particle, linking a first element to a final element.; mynster Old English - A monastery, the church of a monastery or religious body, a church served by secular clergy.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Madehurst,"Probably, 'speech wooded hill', that is, the place where moots of the rapes of Arundel and Chichester may have been held as well as the Forest courts. Alternatively, 'meadow wooded hill'.","hyrst Old English - A wooded hill.; mǣd Old English - A meadow.; mæðel Old English - Speech, assembly, council.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Maresfield,"'Marsh open land' or perhaps, 'pond open land'.","feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; mere Old English - A pond, a pool, a lake.; mersc Old English - A marsh.",E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Mayfield,'May-weed open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; mægðe Old English - May-weed.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Merston,'Marsh farm/settlement'.,mersc Old English - A marsh.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Middleton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Midhurst,"'Middle wooded hill' or perhaps, 'amidst the wooded hill'.","hyrst Old English - A wooded hill.; mid Old English - Among, amidst.; middel Old English - Middle.",Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Mountfield,'Munda's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
New Fishbourne,'Fish stream'. Also known as 'New' to distinguish from West/Old Fishbourne.,burna Old English - A stream.; fisc Old English - A fish.,Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
New Shoreham,'Shore homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; scora Old English - The shore of the sea or a lake, a river-bank, a precipitous slope.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Newhaven,"'New harbour'. Originally known as Meeching, 'sword people' or 'Meace's people'.","haven Middle English - Haven, a harbour.; neue Middle English - New.",Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Newick,'New specialised farm'.,"nīwe Old English - New.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Newtimber,'New timber'.,"nīwe Old English - New.; timber Old English - Timber, trees; a wooden building.",Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ninfield,'Open land newly taken in' for cultivation.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; niman Old English - To take, to seize, to appropriate, etc.; nīwe Old English - New.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
North and South Ambersham,"Probably, '*Aembre's homestead/village' or '*Aembre's hemmed-in land'.","amore Old English - A bird; probably the bunting or the yellow hammer.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
North Chapel,"A late name, this is a former chapelry of Petworth lying to the north of that place.",Place-name Unknown - Place-name,Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
North Mundham,'*Munda's homestead/settlement' or '*Munda's hemmed-in land'. 'North' to distinguish from South Mundham.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
North Stoke,'Outlying farm/settlement'. 'North' in relation to South Stoke.,"norð Old English - Northern, north.; stoc Old English - A place, a secondary settlement.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Northiam,"'High hemmed-in land' or 'hemmed-in land where hay is grown'. 'North' was a later addition to distinguish from Higham (Southyhomme, 1339)","hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; hēah Old English - A high place, a height.; hēg Old English",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Nuthurst,'Nut-tree wooded hill'.,hnutu Old English - A nut; topographically also a nut-bearing tree.; hyrst Old English - A wooded hill.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names
Old Shoreham,'Shore homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; scora Old English - The shore of the sea or a lake, a river-bank, a precipitous slope.",Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ore,'Hill-slope/ridge'.,"ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.)",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Oving,'Ufa's people.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Ovingdean,"'Valley of Ufa's people' or perhaps, 'the valley at Ofing (= Ofa's place)'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; denu Old English - A valley.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names
Pagham,'*Paecga's homestead/village' or '*Paecga's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Parham,'Pear homestead/village' or 'pear hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; peru Old English - A pear, the fruit of the pear-tree.",E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Patcham,'*Pecca's homestead/village' or 'Pecca's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names
Patching,'Paecc(i)'s people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names
Peasmarsh,'Pea marsh'.,mersc Old English - A marsh.; pise Old English - Pease.,Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Penhurst,'*Pena's wooded hill'.,hyrst Old English - A wooded hill.; Personal name (Old English) Old English - Personal name,Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Pett,'Pit'.,"pytt Old English - A pit, a natural hollow; an excavated hole, esp. one where minerals or other materials are got.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Petworth,'Pytta's/Peota's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Pevensey,"'*Pefen's river' or perhaps, '*Pefen's small island'.",ēa Old English - A river.; īegeð Old English - A small island.; Personal name (Old English) Old English - Personal name,Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Piddinghoe,'Hill-spur of *Pyda's people'.,-ingas Old English - The people of . . . ; the people called after . . .; hōh Old English - A heel; a sharply projecting piece of ground.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Playden,"'Woodland pasture where animals play' or perhaps, 'hollow where animals play'.","denn Old English; plega Old English - Play, sport; used of a place for games, or a courtship or mating-place for animals.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Plumpton,'Plum orchard'.,plūm-tūn Old English - A plum orchard.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Poling,"Uncertain. *Pal's people' or 'dwellers by the pole'. Perhaps simply, 'pole place'.","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; pāl Old English - A stake, a pole.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Portslade,"Uncertain. 'Port's road', 'Port's valley', or perhaps, less likely, is 'harbour crossing'.","gelād Old English - A difficult river-crossing; possibly also a ferry.; lād Old English - A small watercourse, drainage ditch; a path.; Personal name (Old English) Old English - Personal name; port Old English - A haven, a harbour.; slæd Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Poynings,'*Pun(a)'s people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Preston,'Priests' farm/settlement'.,prēost Old English - A priest.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Pulborough,"'Pool hill' or perhaps, 'Pulla's hill'.",berg Old English; Personal name (Old English) Old English - Personal name; pōl Old English - A pool.,E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Pyecombe,"Uncertain. 'Insect valley' or perhaps, 'pointed-hill valley'.","cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; pēo Old English - An insect, a parasite of some kind.; pīc Old English - A point; a pointed tool; a pike (the fish); a pointed hill.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Rackham,"'Hay-rick homestead/village' or perhaps, used of nearby Rackham Hill, thus 'homestead/village at the hill called Hreac (= the hay-rick)'","hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; hrēac Old English - A hay-rick; a heap, stack.",Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Racton,'Raca's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names
Ringmer,'Circular pool'.,"hring Old English - A ring, a circle; something circular.; mere Old English - A pond, a pool, a lake.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Ripe,'Strip of land'.,"rip Old English - A strip, an edge, a shore, a slope.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Rodmell,'Red soil'.,"mylde Old English - Soil, earth.; rēad Old English - Red.",E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Rogate,'Roe-deer gate'.,"geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).; rā Old English - A roe, a roe-buck.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Rotherfield,'Cattle open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hrīðer Old English - An ox, cattle.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Rottingdean,'Valley of Rota's people' or 'valley at Roting (= Rota's place)'.,-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; denu Old English - A valley.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Rudgwick,'Ridge (specialised) farm'.,"hrycg Old English - A ridge.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Rumbolds Wyke,"'Rumbold's specialised farm'. The church, or chapel in the church, was dedicated to St. Rumbold. One Richard Barnham left money for the light of St. Rumbold's chapel in the church of Wyke. Only one early spelling indicates a possible different origin, 'Re","Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Rusper,"'Rough spar', perhaps referring to an enclosure.","rūh Old English - Rough.; spearr Old English - A spar, a shaft, a rafter.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Rustington,'Farm/settlement connected with *Rust(a)'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Rye,'Island'.,īeg Old English,Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Salehurst,'Willow-tree wooded hill'.,hyrst Old English - A wooded hill.,Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Seaford,'Sea ford'. It is situated where the Ouse used to flow into the sea; severe storms in the 16th century diverted its course to Meeching (renamed Newhaven).,"ford Old English - A ford.; sǣ Old English - A lake; sea.  Usually means ""sea"" when used as a first element, and ""lake"" when used as a second element.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Sedlescombe,"Uncertain. 'Valley of the seat', perhaps in the sense of a dwelling. Seat is can also be used to describe lofty situations, which is topographically apt for Sedlescombe. Alternatively, 'valley of the saddle', used topographically to describe a col or othe","cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; sadol Old English - A saddle; topographically a saddle-shaped dip in the hills.; setl Old English - A seat, an abode, a dwelling; sometimes probably used to indicate a lofty setting.",Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Selham,"Probably, 'willow-copse homestead/village'.","hām Old English - A village, a village community, a manor, an estate, a homestead.; sele Old English - A dwelling, a house, a hall.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Selmeston,'Sigehelm's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Selsey,'Seal island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; seolh Old English - A seal.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names
Shermanbury,'Shireman's fortification'. Scirmann was used of sheriffs as well as in a wider sense of other governing officials.,"burh Old English - A fortified place.; scīr-mann Old English - A sheriff, a steward.",Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Shipley,'Sheep wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; scēp Old English",E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Shottermill,"Probably, 'Shotover's mill'.",Family name Unknown - Family name.; mill Modern English - A mill.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Surrey; E. Ekwall; Dictionary of English Place-Names
Sidlesham,'*Sidel's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Singleton,"The generic is 'farm/settlement', the meaning of the specific is perhaps, 'tuft/bundle',' tufts of grass' or perhaps, 'brushwood'.",sengel Old English - A burnt clearing.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
Slaugham,'Sloe/blackthorn homestead/village' or 'hemmed-in land where sloe/blackthorn grows'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; slāh Old English - A sloe, the fruit of the blackthorn.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; A.D. Mills; Dictionary of English Place-Names
Slindon,'Slope hill'.,dūn Old English - A hill.; slinu Old English - A slope.,Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Slinfold,'Slope fold'.,"fald Old English - A fold, a small enclosure for animals; a small herding settlement, a herdsmen's hamlet.; slinu Old English - A slope.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
Sompting,'Dwellers at the marsh'.,"-ingas Old English - The people of . . . ; the people called after . . .; sumpt Old English - A marsh, a swamp, boggy ground.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
South Heighton,'High farm/settlement'.,"hēah Old English - A high place, a height.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names
South Malling,'*Mealla's people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex; E. Ekwall; Dictionary of English Place-Names
South Stoke,'Outlying farm/settlement'. 'South' in relation to North Stoke.,"stoc Old English - A place, a secondary settlement.; sūð Old English - South, southern.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex
Southease,'South land overgrown with brushwood'.,"hǣse Old English - Land overgrown with brushwood.; sūð Old English - South, southern.",A.D. Mills; Dictionary of English Place-Names; Mawer et al.; Place-names of Sussex; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Southover,'Southern bank'.,"ofer Old English - The tip of a promontory, a flat-topped ridge.; sūð Old English - South, southern.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer et al.; Place-names of Sussex
