PlaceName,Etymology,Derivation,ReferenceTitle
High and Low Marnham,'Mearna's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Hockerton,'Rounded hill farm/settlement'.,"hocer Old English - A hump, a rounded hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hodsock,'Hod's oak-tree'.,āc Old English - An oak-tree.; Personal name (Old English) Old English - Personal name,Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Holbeck,'Hollow stream'.,"bekkr Old Norse - A stream, a beck.; hol Old English - A hole, a hollow.; holr Old Norse - Hollow; lying in a hollow, deep, running in a deep hollow.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Holme,'Island'.,"holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Holme Pierrepont,"'Island'. The affix Pierrepont is from the name of the land-holding family, first recorded here in 1281.","Family name Unknown - Family name.; holmr Old Norse - An island, an inland promontory, raised ground in marsh, a river-meadow.; Pierrepont ",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Hoveringham,"Probably, 'homestead/village of the people of the hump-shaped hill'.","-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; hofer Old English - A hump, a swelling; topographically probably a hump-shaped rise in the ground.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Hucknall Torkard,'Hucca's nook of land'. The manor was held by Geoffrey Torchard in 1195.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Hucknall under Huthwaite,'Hucca's nook of land'. 'Hill-spur clearing'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name; þveit Old Norse - A clearing, a meadow, a paddock.",A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Kelham,'At the ridges'.,"kjǫlr Old Norse - A keel, a ridge (of hills).",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Kersall,'Cynehere's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Keyworth,"A very difficult name; the second element is OE worth 'enclosure', the first may be OE caeg 'key' (possibly in a transferred topographical sense), or an OE *caeg 'stone, gravel', or an OE masculine personal name *Caega.",cǣg Old English - A key; perhaps used topographically of hills.; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,The Vocabulary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kilvington,'Farm/settlement connected with Cylfa/Cynelaf'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Kimberley,'Cynemaer's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kingston on Soar,"The royal stone. Soar is a pre-English river-name of uncertain meaning (PNNt:8, DEPN:429, Mills:26 under Barrow upon Soar).","cyne- Old English - Kingly, royal.; River-name Unknown - River-name; stān Old English - A stone, stone, rock.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Kinoulton,'Cynehild's farm/settlement'.,Personal name (Old English) Old English - Personal name; stōw Old English - A place; a place of assembly; a holy place.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Hough; Unspecified article or book
Kirkby in Ashfield,"Village with a church. Ashfield, an old district name, is 'Open land with ash-trees', OE aesc + feld (PNNt:12, Mills:14, DEPN:280).","bȳ Old Norse - A farmstead, a village.; kirkja Old Norse - A church.; Place-name Unknown - Place-name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Kirklington,'Farm/settlement connected with Cyrtla'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Kirton,'Church farm/settlement'.,kirkja Old Norse - A church.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Kneesall,"Probably, 'Cyneheah's nook of land'.","halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Kneeton,"'Cengifu's farm/settlement', feminine personal name.",Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Hough; Unspecified article or book; E. Ekwall; Dictionary of English Place-Names
Lambley,'Lambs' wood/clearing'.,"lamb Old English - A lamb.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Laneham,'At the lanes'.,"lane Old English - A lane.  (Common in the names of less important streets in towns, but rare in other place-names.)",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Langar cum Barnstone,"Long gore (or triangular point) of land. Barnstone (SK7335) is 'Farm of a man called Beorn', OE personal name + tun (PNNt:227, Mills:26, DEPN:28).","gāra Old English - A gore, a triangular plot of ground, a point of land.       (Ultimately derived from OE gar, ""spear"", meaning a piece of ground shaped like the head of a spear.); lang Old English - Long, tall.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Langford,"Probably, '*Landa's ford'.",ford Old English - A ford.; Personal name (Old English) Old English - Personal name,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Laxton,'Farm/settlement connected with *Leaxa'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Leen,"A river-name of uncertain etymology. Ekwall derives the name from the root *lei-, ""to flow"".","lei- Celtic - Root, meaning ""to flow"".",Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Lenton,'River Leen farm/settlement'.,Leen Celtic - River-name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Linby,'Lime-tree farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; lind Old Norse - A lime-tree.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Lindhurst,'Lime-tree wooded hill'.,hyrst Old English - A wooded hill.; lind Old English - A lime-tree.,Cameron; Dictionary of Lincolnshire Place-names; Gover et al.; The Place-Names of Nottinghamshire
Littleborough,'Little fortification'.,"burh Old English - A fortified place.; lȳtel Old English - Little, small.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Lodge on the Wolds,"Lodge, i.e. forest hut. 'The Wolds' are OE wald in the sense 'high tract of open land' (PNNt:13, DEPN:529, Mills:388).","loge Middle English - A hut, a small house; later a house in a forest for temporary use, a house at the entrance to a park.; wald Old English",Gover et al.; The Place-Names of Nottinghamshire
Lound,'Grove'.,lundr Old Norse - A small wood.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Lowdham,'Hluda's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Mansfield,Open land by the river Maun.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; River-name Unknown - River-name","Coates and Breeze, Celtic Voices English Places; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names"
Mansfield Woodhouse,Woodland hamlet (near Mansfield).,"hūs Old English - A house; also sometimes used of a building for special purposes.; Place-name Unknown - Place-name; wudu Old English - A wood; or wood, timber.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Maplebeck,'Maple-tree stream'.,"bekkr Old Norse - A stream, a beck.; mapel Old English - A maple-tree.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Markham Clinton,"'Boundary homestead/village'. 'Clinton' from the the family name of the earls of Lincoln, who acquired the manor in the 18th century.","hām Old English - A village, a village community, a manor, an estate, a homestead.; mearc Old English - A march, a boundary; a boundary mark.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Mattersey,'*Maethhere's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Meering,'Dwellers by the pool'.,"-ingas Old English - The people of . . . ; the people called after . . .; mere Old English - A pond, a pool, a lake.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Misson,"Possibly a derivative of OE mos 'moss, marsh, bog', hence 'mossy or marshy place'. Alternatively the name may contain ON mysni 'a water-plant (?water-arum)', either as a simplex or with ON a 'river'.","á Old Norse - A river.; mos Old English - A bog, a swamp; presumably also moss.  Only recorded once, in charter boundaries dating from 975.; mysni Old Norse - A water-plant.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Misterton,'Monastery farm/settlement'.,"mynster Old English - A monastery, the church of a monastery or religious body, a church served by secular clergy.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Morton,'Moor farm/settlement'.,"mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Morton,'Moor farm/settlement'.,"mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameon et al.; Place-names of Lincolnshire; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Nether Langwith,"'Long ford'. 'Nether, here meaning 'lower downstream', is in relation to Upper Langwith, Derbyshire.","langr Old Norse - Long, tall.; vað Old Norse - A ford.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Newark,"'New fortification'. Sometimes distinguished as Newark on Trent. 'New' probably in contrast to 'Old-wark' which was used of Romano-British Margidunum, 11 miles south along the Fosse Way. The site of the meeting-place is unknown.","nīwe Old English - New.; vápnatak Old Norse - A wapentake, a sub-division of a county.; weorc Old English - A work, a building structure; a fortification.",Watts; Cambridge Dictionary of English Place-names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Anderson (unspecified work)
Newstead,'New site'. The reference is to the foundation of the Austin priory here by Henry II.,"nīwe Old English - New.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Normanton on Soar,"'Norwegian Vikings' farm/settlement'. Soar is a pre-English river-name of uncertain meaning (PNNt:8, DEPN:429, Mills:26 under Barrow upon Soar).","Norðman Old English - A Northman, a Norwegian.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Normanton on the Wolds,'Norwegian Vikings' farm/settlment' on the 'high tract of open land',"Norðman Old English - A Northman, a Norwegian.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wald Old English",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Normanton on Trent,'Norwegian Vikings' farm/settlement'on the River Trent.,"Norðman Old English - A Northman, a Norwegian.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
North Clifton,'Cliff farm/settlement'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
North Collingham,'Homestead/village of Cola's people'.,-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
North Leverton,Probably farm on the river 'Legre'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
North Muskham,'Musca's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
North Wheatley,'Wheat wood/clearing'.,"hwǣte Old English - Wheat.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Norton,'North farm/settlement'.,"norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Norwell,'North spring/stream'.,"norð Old English - Northern, north.; wella Old English",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Norwell Woodhouse,Woodland hamlet (near Norwell).,"hūs Old English - A house; also sometimes used of a building for special purposes.; Place-name Unknown - Place-name; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Nottingham,"'Homestead/village of Snot's people'. An older British name of the place is known: Tig Guocobauc 'house of caves', alluding to the sandstone caves of Castle Hill.","-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; Coates and Breeze, Celtic Voices English Places"
Nuthall,'Nut-tree nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; hnutu Old English - A nut; topographically also a nut-bearing tree.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Old and New Basford,'Basa's ford'.,ford Old English - A ford.; Personal name (Old English) Old English - Personal name,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Ollerton,'Alder-tree farm/settlement'.,alor Old English - An alder-tree.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Ompton,'Ealhmund's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Ordsall,"Probably, '*Ord's nook of land'.","halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; ord Old English - A point, a spear-point, a spear; a corner or spit of land, a projecting ridge of ground.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; Cameron; Dictionary of Lincolnshire Place-names
Orston,"Probably, 'farm/settlement connected with Osica'.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Ossington,'Farm/settlement connected with Osica'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Owthorpe,'Ufi's outlying farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Oxton,'Ox farm/settlement'.,oxa Old English - An ox.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Papplewick,'Specialized farm at the pebbly place'.,"papol Old English - A pebble.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Park Leys,'Park barn or grange'.,"hlaða Old Norse - A store-house, a barn.; park Middle English - An enclosed tract of land for beasts of the chase.",Gover et al.; The Place-Names of Nottinghamshire
Perlethorpe,'Outlying farm/settlement' with the later incorporation of the Peverel family name.,"Personal name (Uncertain) Unknown - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Plumtree,'Plum-tree'.,plūm-trēow Old English - A plum-tree.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Radcliffe on Trent,'Red cliff'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; rēad Old English - Red.; Trent Celtic",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Radford,'Red ford'.,ford Old English - A ford.; rēad Old English - Red.,Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Ragnall,'Ragni's nook of land'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old Norse) Old Norse - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Rampton,'Ram farm/settlement'.,ramm Old English - A ram.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Ranskill,"'Raven slope' or perhaps, 'Hrafn's slope'.",hrafn Old Norse - A raven.; Personal name (Old Norse) Old Norse - Personal name; skjalf Old Norse - A seat; a shelf.,E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Ratcliffe on Soar,'Red cliff'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; rēad Old English - Red.; Soar Celtic - A river-name probably meaning 'flowing one'.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Ravenshead,Ravenshead,"bȳ Old Norse - A farmstead, a village.",
Rempstone,'Hrempi's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Rolleston,'Hroaldr's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Ruddington,'Farm/settlement connected with Rudda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Rufford,'Rough ford'.,ford Old English - A ford.; rūh Old English - Rough.,Gover et al.; The Place-Names of Nottinghamshire; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Rushcliffe Wapentake,"'Brushwood cliff'. The name survives as Rushcliffe Moat in Gotham parish, the exact spot may have been Court Hill.","clif Old English - An escarpment, a hill-slope; a river-bank.; hrīs Old English - Shrubs, brushwood.; vápnatak Old Norse - A wapentake, a sub-division of a county.",Anderson (unspecified work); Gover et al.; The Place-Names of Nottinghamshire
Saundby,"Probably, 'Sandi's homestead/village'.","bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name; sandr Old Norse - Sand.",Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Saxondale,'Saxons' valley'.,dæl Old English; denu Old English - A valley.; Seaxe Old English - The Saxons; usually denoting isolated settlements of Saxons among other tribes.,Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Scaftworth,"Probably, 'Skapti's enclosure'.",Personal name (Old Norse) Old Norse - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Scarrington,"Probably, 'filthy farm'.","scearnig Old English - Dirty, mucky.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Screveton,'Sheriff's farm/settlement'.,"clǣg Old English - Clay, clayey soil.; scīr-rēfa Old English - A sheriff, the king's executive.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names
Scrooby,"'Skropi's farm/settlement' or 'Skroppa's farm/settlement', a feminine personal name.","bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",E. Ekwall; Dictionary of English Place-Names; Hough; Unspecified article or book; Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names
Selston,'Seli's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Shelford,'Shallow ford'.,ford Old English - A ford.; sceldu Old English,Gover et al.; The Place-Names of Nottinghamshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Shelton,'Shelf farm/settlement'.,"scelf Old English - A shelf, a shelving terrain; a pinnacle, battlement.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover et al.; The Place-Names of Nottinghamshire
Sibthorpe,'Sibba's outlying farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Skegby,'Skeggi's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Gover et al.; The Place-Names of Nottinghamshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
