PlaceName,Etymology,Derivation,ReferenceTitle
Buxhall,'*Bucc's nook of land'. Or 'the buck's nook of land'.,"bucc Old English - A buck, a male deer.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Campsey Ash,'Field/enclosure island'. It is possible that Camp is an old district name. 'Ash' was originally another place-name; it is combined with Campsey from the 13th century.,"æsc Old English; camp Old English - A field, an enclosed piece of land.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.",Watts; Cambridge Dictionary of English Place-names; Gelling; Signposts to the Past; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Capel St Andrew,"Apparently 'chapel', with later addition of dedication to St Andrew.",capel Old French; Saint's Name Unknown - Saint's name.,Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Capel St Mary,"Apparently 'chapel', with later addition of dedication to St Mary.",capel Old French; Saint's Name Unknown - Saint's name.,The Vocabulary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Carlford Hundred,"Probably,","ceorl Old English - A freeman of the lower class, a peasant.; ford Old English - A ford.; hundred Old English - One hundred; an administrative division of a county.; karl Old Norse - A freeman of the lower class, a peasant.; Personal name (Old Norse) Old Norse - Personal name",Anderson (unspecified work)
Carlton Colville,"'Farm/settlement of the free peasants'. The name is very probably a Scandinavianised form of the common English Charlton. Colville is a later addition, from the surname of the owner (from at least the 13th century).","karl Old Norse - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cavendish,'*Caf(n)a's enclosure'.,"edisc Old English - An enclosure, an enclosed park.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names
Cavenham,'*Caf(n)a's homestead/village' or '*Caf(n)a's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Charsfield,'Open land'. First element possibly a pre-English river-name.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; River-name Unknown - River-name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chattisham,'*Ceatt's homestead/village' or '*Ceatt's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chedburgh,'Cedda's hill'.,berg Old English; Personal name (Old English) Old English - Personal name,Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Chediston,'*Cedd's stone'.,"Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Chelmondiston,'Ceolmund's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chelsworth,'Free peasant's enclosure' or 'Ceorl's enclosure'.,"ceorl Old English - A freeman of the lower class, a peasant.; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.",Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chevington,'Ceofa's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Chillesford,'Gravel ford'.,"cisel Old English - Gravel, shingle.; ford Old English - A ford.",Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chilton,'Farm/settlement of the children/young nobles'.,"cild Old English - A child, a young person, a boy, a son.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Clare,Perhaps a pre-English river-name.,River-name Unknown - River-name,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Coates and Breeze, Celtic Voices English Places; A.D. Mills; Dictionary of English Place-Names"
Claydon,"'Clayey hill'. Originally, Claydon formed an independent half-hundred before it was combined with the half-hundred of Bosmere to form the modern unit. Bosmere is","clǣgig Old English - Clayey.; dūn Old English - A hill.; hundred Old English - One hundred; an administrative division of a county.; mere Old English - A pond, a pool, a lake.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Anderson (unspecified work); Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names
Clopton,Perhaps 'farm/settlement near a hill or rocky outcrop'.,"clopp Old English - A lump, a hillock, a hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names
Cockfield,'*Cohha's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Coddenham,'Codda's homestead/village' or 'Codda's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Colneis Hundred,"Perhaps,","hundred Old English - One hundred; an administrative division of a county.; nes Old Norse - A ness, a headland, a promontory. (Used for larger areas than the Old English word naess.); Personal name (Old Norse) Old Norse - Personal name",Anderson (unspecified work)
Combs,'The hill-crests/ridges'.,"camb Old English - A comb, a crest; the crest of a hill, a ridge.",E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Coney Weston,'The king's estate'.,kunung Old Norse; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cookley,'Wood or clearing of a man called *Cuca' or 'of a cuckoo'.,"cuccu Middle English - A cuckoo.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Copdock,'Pollarded (or possibly 'peaked') oak-tree'.,"āc Old English - An oak-tree.; coppod Old English - Pollarded, dubbed.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Corton,'Kari's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cosford Half-Hundred,"Probably an old, pre-English name for the River Bret derived from W cors,",ford Old English - A ford.; hundred Old English - One hundred; an administrative division of a county.; River-name Unknown - River-name,Anderson (unspecified work)
Cotton,'Cod(d)a's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
