PlaceName,Etymology,Derivation,ReferenceTitle
Astley Abbots,"'East wood/clearing', in relation to Morville. It was held by the abbots of Shrewsbury Abbey.","abbas Latin - An abbot.; ēast Old English - Eastern, east.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Place-names of Sheffield (unspecified)
Aston Botterell,'East farm/settlement'. It was held by William Boterell in 1203.,"ēast Old English - Eastern, east.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Aston Eyre,"'East farm/settlement'. It was held by Robert son of Aer (Fitz Aer) in 1212. Previously, the village was distinguished by the affix Wheaten. 'growing with wheat'.","ēast Old English - Eastern, east.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); Watts; Cambridge Dictionary of English Place-names
Atcham,"Uncertain. 'Homestead of Aetti's/Eata's people'or 'homestead at Aetti's/Eata's place'. Alternatively, the second element is 'hemmed-in land'.","-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; ing Old English - A hill, a peak.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Place-names of Sheffield (unspecified)
Badger,'Baecg's ridge'.,"ofer Old English - The tip of a promontory, a flat-topped ridge.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Place-names of Sheffield (unspecified); A.D. Mills; Dictionary of English Place-Names
Barrow,'At the grove'.,bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.),E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); Watts; Cambridge Dictionary of English Place-names
Baschurch,'Bas(s)a's church.,cirice Old English - A church.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); A.D. Mills; Dictionary of English Place-Names
Battlefield,"This was the site of the Battle of Shrewsbury , 1403. Previously, it may have been called Hateleyfeld from OE haethiht and leah, 'heathy wood/clearing'--the transformation from one name to the other as a result of popular etymologising.","bataille Old French - Battle.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Place-names of Sheffield (unspecified); A.D. Mills; Dictionary of English Place-Names
Beckbury,'Becca's fortification'.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Bedstone,'Bedgeat's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Place-names of Sheffield (unspecified); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Benthall,'Bent-grass nook of land'.,"beonet Old English - Bent grass.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",E. Ekwall; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Berrington,'Farm/settlement at the fortification'.,burh Old English - A fortified place.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Place-names of Sheffield (unspecified)
Bettws-y-Crwyn,'Prayer house' referring to a medieval chapel. It may be distnguished by 'pigsty'.,bettws C; crowyn C,Watts; Cambridge Dictionary of English Place-names; Place-names of Sheffield (unspecified); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bicton,"'Beak hill', referring to the shape of the hill that the town is situated on.",bīc Old English - A point; a bees-nest.; dūn Old English - A hill.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); A.D. Mills; Dictionary of English Place-Names
Billingsley,"Uncertain. '*Billing's (= the hill) wood/clearing' or perhaps, less likely, is 'Billing's hill'.","billing Old English - A hill, a prominence, a promontory, a ridge.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Place-names of Sheffield (unspecified)
Bishop's Castle,Named from the castle erected ca.1127 by the Bishop of Hereford.,castrum Latin - Castle.; episcopus Latin - A bishop.,A.D. Mills; Dictionary of English Place-Names; Place-names of Sheffield (unspecified); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bitterley,"'Butter pasture', in the late OE sense of leah.","butere Old English - Butter.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Place-names of Sheffield (unspecified)
Bolas Magna,"'Little bend which floods and drains rapidly'. The meanders of the River Tern have been straightened, but the parish boundary records the earlier course.","bogel Old English - Little bend.; magna Latin - Big, great.; wæsse Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Place-names of Sheffield (unspecified)
Boningale,"Uncertain. Probably, 'nook of land connected with Bola' but perhaps, 'nook of land at the tree-trunk place' or 'nook of land at the round-hill place'.","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; bol Old English - A smooth, rounded hill.; bola Old English - A tree-trunk, a log, a plank.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Place-names of Sheffield (unspecified); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
