PlaceName,Etymology,Derivation,ReferenceTitle
Abney,'Abba's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Alderwasley,'Clearing near a place called *Alderwas (= alluvial land growing with alders)'.,"alor Old English - An alder-tree.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wæsse Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Aldwark,'The old fortification'.,"ald Old English; weorc Old English - A work, a building structure; a fortification.",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Alfreton,'Aelfhere's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Alkmonton,'Ealhmund's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Allestree,'Aethelheard's tree'.,"Personal name (Old English) Old English - Personal name; trēow Old English - A tree; a large piece of wood, a post, a beam.",A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Alvaston and Boulton,'Alwald's farm/settlement'. 'Bola's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Appletree Hundred,"'Apple-tree'. The site of the apple-tree is unknown, but the hundred court was held at Sutton on the Hill in the 14th century and the hundred is called Appletree and Sutton in 1352.","æppel-trēow Old English - An apple-tree, a fruit-tree.; hundred Old English - One hundred; an administrative division of a county.",Cameron; Place-names of Derbyshire; Anderson (unspecified work)
Ash,'Ash-tree'.,æsc Old English,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Ashbourne,'Ash-tree stream'.,æsc Old English; burna Old English - A stream.,A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ashford,'Ash-tree ford'.,æsc Old English; ford Old English - A ford.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Ashleyhay,'Ash-tree wood/clearing enclosure'.,"æsc Old English; hæg Old English - A fence, an enclosure.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ashover,'Ash-tree slope/ridge.',"æsc Old English; ōfer Old English - A margin; a river-bank, sea-shore.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Aston,'East farm/settlement'.,"ēast Old English - Eastern, east.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Aston upon Trent,'East farm/settlement' on the River Trent. 'East' to distinguish from Weston-on-Trent.,"ēast Old English - Eastern, east.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Atlow,"'Eatta's burial-mound/hill'. No burial mound is known here, but the reference may be to a nearby hill.",hlāw Old English - A tumulus; a hill.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Ault Hucknall,"'*Hucca's nook of land'. Ault, 'high', is a later addition to distinguish from Hucknall in Nottinghamshire.","halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; haut Old French - High.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Bakewell,'At Badeca's springs/streams.',Personal name (Old English) Old English - Personal name; wella Old English,Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ballidon,"Perhaps, 'sack-shaped valley'.",belg Old English; denu Old English - A valley.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Bamford,'Tree-trunk ford'.,bēam Old English - A tree; the cross on which Christ was crucified; a beam of timber.; ford Old English - A ford.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Barlborough,"OE burh 'fortification' added to a place-name of uncertain origin, possibly 'boar-wood/clearing' or 'barley-wood/clearing'.",burh Old English - A fortified place.; Place-name Unknown - Place-name,Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Barlow,Uncertain. 'Boar wood/clearing' or 'barley wood/clearing'.,"bār Old English - A boar (wild or domestic).; bere Old English - Barley.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Barrow upon Trent,'At the grove' on the River Trent.,bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); River-name Unknown - River-name,Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Barton Blount,'Barley farm/settlement'. It was held by the Blount family in the 14th century.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.; Family name Unknown - Family name.",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Baslow and Bubnell,"'Bassa's burial-mound/hill'. No burial mound is known here, but the reference may be to a nearby hill. 'Bubba's hill'.","hlāw Old English - A tumulus; a hill.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
"Beard, Thornsett, Ollersett and Whittle","'Hill-side' or perhaps, 'edge'. 'Thorn-tree fold'. 'Alder-tree dwelling'. 'White hill'.","alor Old English - An alder-tree.; beard Old English - A beard; possibly also an edge, rim, margin, or a verge, edge (of a hill).; brerd Old English - A rim, an edge, a border; topographically perhaps a hill-side.; set Old English - A dwelling, a camp, a place for animals, a stable, a fold.; þyrne Old English - A thorn-bush.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bearwardcote,'Bear-keeper's cottage'.,"bera-weard Old English - A bear-keeper.; cot Old English - A cottage, a hut, a shelter, a den.",Cameron; Place-names of Derbyshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Beeley,"Uncertain. '*Bega's wood/clearing' or 'Beage's wood/clearing', feminine personal name. Alternatively, 'berry clearing'.","beg Old English - A berry.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Beighton,'Stream farm/settlement'.,bǣce Old English - A beach.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Belper,'Beautiful retreat'.,beau repaire Old French - A beautiful retreat.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Biggin,'New building'. The original ME niue has been lost.,"bigging Middle English - A building; later an outbuilding, an outhouse.; nīwe Old English - New.",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Birchover,'Birch-tree slope/ridge'.,"birce Old English; ofer Old English - The tip of a promontory, a flat-topped ridge.",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Blackwell,'Dark-coloured spring/stream'.,"blæc Old English - Black, dark-coloured, dark.; wella Old English",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Blackwell,'Dark-coloured spring/stream '.,"blæc Old English - Black, dark-coloured, dark.; wella Old English",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bolsover,Uncertain. 'Boll's slope/ridge' or 'bull's slope/ridge'.,"bula Old English - A bull.; ōfer Old English - A margin; a river-bank, sea-shore.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Bonsall,'*Bunt's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Boylestone,"'Rounded-hill farm/settlement'or perhaps '*Boghyll's (= the rounded hill) farm/settlement', an otherwise unrecorded place-name.","boga Old English - A bow, an arch; an arched bridge; a bow (for shooting); something curved or bent, such as a river bend or curved valley.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Brackenfield,'Bracken clearing'.,"brakni Old Norse - Bracken, fern.; þveit Old Norse - A clearing, a meadow, a paddock.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Bradbourne,'Broad stream'.,"brād Old English - Broad, spacious, wide, large.; burna Old English - A stream.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Bradley,'The broad wood/clearing'. Some spellings show influence of ON breithr.,"brād Old English - Broad, spacious, wide, large.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bradwell,'The broad spring/stream'.,"brād Old English - Broad, spacious, wide, large.; wella Old English",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brailsford,"Uncertain. Possibly, 'burial-place ford', or 'Braegel's ford'. Alternatively, perhaps the first element is a lost place-name, 'Brailes (= hill court) ford'.","breg C; byrgels Old English - A burial place, a tumulus.; ford Old English - A ford.; lïs C; Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Brampton,'Broom farm/settlement'.,brōm Old English - Broom; a thorny bush or shrub.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Brassington,"'Farm/settlement connected with *Brandsige'. Alternatively, perhaps 'steep-path farm/settlement'.","-ingtūn Old English - A settlement called after, or connected with . . .; brant Old English - Steep.; Personal name (Old English) Old English - Personal name; stīg Old English - A path, a narrow road.  (Especially an ascending path.); tūn Old English - An enclosure; a farmstead; a village; an estate.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Breadsall,'Braegd's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Cameron; Place-names of Derbyshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Breaston,'*Braegd's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bretby,'Britons' farm/settlement'.,"Bretar Old Norse - The Britons.; Brettas Old English - The Britons.; bȳ Old Norse - A farmstead, a village.",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Brimington,'Farm/settlement connected with Breme'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Brough and Shatton,"'Fortification'. The name of the Roman fortification here, Navio, is taken from the River Noe. 'Corner farm/settlement'.","burh Old English - A fortified place.; scēat Old English - A corner of land, an angle, a projecting piece of land.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Rivet & Smith; Place-names of Roman Britain; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brownside,delete,"brūn Old English - Brown, dark-coloured.; sīde Old English - A side; a long hill-slope.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Brushfield,'*Brihtric's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; E. Ekwall; Dictionary of English Place-Names
Bubnell,delete,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Burbage,Uncertain. 'Fortification stream/valley' or 'fortification ridge'.,"bæc Old English - A back; used topographically of a ridge, varying from a low ridge in marshy ground to a steep escarpment.; bēce Old English - A beech-tree.; burh Old English - A fortified place.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Burnaston,'*Brunwulf's farm/settlement' or 'Brynjolfr's farm/settlement'.,Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Buxton,Uncertain. 'Buck stones' or 'logan-stones'.,"bucc Old English - A buck, a male deer.; būg-stān Old English - A rocking-stone, a logan-stone.; stān Old English - A stone, stone, rock.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Buxworth,delete,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Caldwell,'At the cold streams/springs'.,cald Old English; wella Old English,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Calke,'Limestone'.,calc Old English,Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Callow,"'Cold hill' or perhaps, 'bare hill'.","cald Old English; calu Old English - Bald, bare, lacking vegetation.; hlāw Old English - A tumulus; a hill.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Calow,'Bare nook of land'.,"calu Old English - Bald, bare, lacking vegetation.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Calver,'Calf slope/ridge'.,"calf Old English; ofer Old English - The tip of a promontory, a flat-topped ridge.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Carsington,'Farm/settlement growing with cress'.,cærsen Old English - Growing with cress.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Castle Gresley,"Possibly, 'gravelly wood/clearing'. 'Castle' to distinguish it from Church Gresley. In the 13th century part of the hundred of Repton was called 'Gresley wapentake'. The two were subsequently joined after the 13th century. The site of the meeting-place is","castel Old English - A defensive building; a village.; grēosn Old English - Gravel, a pebble.; hundred Old English - One hundred; an administrative division of a county.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work); A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; E. Ekwall; Dictionary of English Place-Names
Castleton,"'Castle farm/settlement', referring to Peveril Castle.",castel Old English - A defensive building; a village.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Catton,"'Catta's farm/settlement' or perhaps, 'wild-cat farm/settlement'.","catte Old English - A she-cat, probably both wild and domestic.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Chaddesden,'*Ceadd's valley'.,denu Old English - A valley.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chapel en le Frith,"'Chapel in the forest'. Originally, Latin 'church of the High Peak' (1219).","chapel Middle English - A chapel; occasionally used figuratively for a place for meetings or observance.; en Old French - In.; fyrhð Old English - A wood; land overgrown with brushwood, scrub on the edge of forest.  (Uncertain); le Old French - The.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Charlesworth,"Uncertain. Either, '*Ceafl's enclosure' or 'ravine enclosure'.",ceafl Old English - A jaw; topographically a ravine.; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chatsworth,'*Ceatt's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Chellaston,'Ceolheard's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chelmorton,'Ceolmaer's hill.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chesterfield,'Roman site open land'.,"ceaster Old English - A city; an old fortification; a Roman site.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
"Chinley, Buxworth and Brownside",'Ravine wood/clearing'. '*Bucga's enclosure'. 'Brown hill-side'.,"brūn Old English - Brown, dark-coloured.; cinu Old English - A fissure, a ravine.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; sīde Old English - A side; a long hill-slope.; worð Old English - An enclosure.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Church Broughton,'Brook farm/settlement' with a church.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); cirice Old English - A church.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Church Gresley,"Possibly, 'gravelly wood/clearing'. 'Church' to distinguish it from Castle Gresley. For the name of hundred see Castle Gresley.","cirice Old English - A church.; grēosn Old English - Gravel, a pebble.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Clay Cross,"A late name, initally recorded in 1734, associated with the Clay family. It is the name of the Civil Parish in Clay Lane.","cross Modern English - A cross, the Cross.; Family name Unknown - Family name.",Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Clifton and Compton,'Cliff farm/settlement'.,"camp Old English - A field, an enclosed piece of land.; clif Old English - An escarpment, a hill-slope; a river-bank.; denu Old English - A valley.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; Watts; Cambridge Dictionary of English Place-names
Clowne,"Uncertain. Perhaps a lost river-name, 'water'.",colauno- C; colṻn C,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names
Coal Aston,'East farm'. 'Cold' from its exposed situation.,"cold Middle English - Cold.; ēast Old English - Eastern, east.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Codnor and Loscoe,'*Codda's ridge'.,"lopt Old Norse - A loft, an upper chamber.; ōfer Old English - A margin; a river-bank, sea-shore.; Personal name (Old English) Old English - Personal name; skógr Old Norse - A wood.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Codnor Park,'*Codda's ridge'.,"ōfer Old English - A margin; a river-bank, sea-shore.; park Middle English - An enclosed tract of land for beasts of the chase.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Coton in the Elms,'Cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",Cameron; Place-names of Derbyshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Crich,'Hill'.,crṻg C,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Place-names of Derbyshire
Cromford,'Ford by a bend'. There is a sharp-bend in the River Derwent here.,"crumb Old English - Crooked, twisted, bent.; ford Old English - A ford.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
Cubley,'*Cubba's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Cameron; Place-names of Derbyshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Curbar,'*Corda's fortification'.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Cameron; Place-names of Derbyshire
